age,mean.rt,median.rt,pid
18,4.1406529999999995,4.1406529999999995,CC110037
24,4.046565,4.046565,CC110045
22,3.290665,3.290665,CC110056
28,3.9827019999999997,3.9827019999999997,CC110069
28,3.5309220000000003,3.5309220000000003,CC110087
22,1.939659,1.939659,CC110126
25,4.433357,4.433357,CC110174
25,3.59991,3.59991,CC110187
25,2.399147,2.399147,CC110411
20,2.940655,2.940655,CC110606
26,3.819568,3.819568,CC120008
28,2.112332,2.112332,CC120049
19,3.3305800000000003,3.3305800000000003,CC120061
18,3.3701449999999995,3.3701449999999995,CC120137
28,3.731955,3.731955,CC120166
26,3.5031559999999997,3.5031559999999997,CC120182
24,1.839853,1.839853,CC120208
20,4.312253,4.312253,CC120212
27,3.3412050000000004,3.3412050000000004,CC120218
23,2.593041,2.593041,CC120276
27,2.061545,2.061545,CC120309
18,4.546101,4.546101,CC120376
18,3.31746,3.31746,CC120462
25,5.046022,5.046022,CC120469
28,3.8706709999999998,3.8706709999999998,CC120470
23,2.0305169999999997,2.0305169999999997,CC120727
28,2.401875,2.401875,CC121106
18,3.4414629999999997,3.4414629999999997,CC121111
26,2.2445310000000003,2.2445310000000003,CC121144
26,2.5336939999999997,2.5336939999999997,CC121200
26,3.328129,3.328129,CC121411
26,2.840782,2.840782,CC121479
25,2.560028,2.560028,CC121795
23,3.45614,3.45614,CC122016
27,2.628532,2.628532,CC122172
27,4.241098,4.241098,CC122405
24,3.6311730000000004,3.6311730000000004,CC122620
31,3.213867,3.213867,CC210023
35,2.959522,2.959522,CC210051
35,2.380188,2.380188,CC210124
31,2.141396,2.141396,CC210182
29,3.059797,3.059797,CC210250
34,4.199631,4.199631,CC210314
34,3.430591,3.430591,CC210422
32,2.148415,2.148415,CC220098
29,3.90628,3.90628,CC220115
31,3.66028,3.66028,CC220132
37,3.553001,3.553001,CC220198
34,1.3746479999999999,1.3746479999999999,CC220203
33,3.3934839999999995,3.3934839999999995,CC220323
34,4.175769,4.175769,CC220335
29,2.793116,2.793116,CC220352
37,2.3706650000000002,2.3706650000000002,CC220372
35,3.057051,3.057051,CC220506
32,3.850197,3.850197,CC220511
30,2.178293,2.178293,CC220518
29,3.627795,3.627795,CC220519
32,3.5946620000000005,3.5946620000000005,CC220610
36,2.844593,2.844593,CC220635
33,1.7833189999999999,1.7833189999999999,CC220713
37,1.606263,1.606263,CC220999
38,2.38952,2.38952,CC221031
28,2.058217,2.058217,CC221033
36,3.2971190000000004,3.2971190000000004,CC221040
29,2.027483,2.027483,CC221209
32,3.6347660000000004,3.6347660000000004,CC221244
36,2.5640709999999998,2.5640709999999998,CC221324
34,4.346751,4.346751,CC221336
37,3.5786519999999995,3.5786519999999995,CC221352
29,2.367644,2.367644,CC221373
36,2.328376,2.328376,CC221511
34,2.459436,2.459436,CC221527
32,2.356116,2.356116,CC221565
33,2.461774,2.461774,CC221595
30,3.105086,3.105086,CC221648
34,1.248099,1.248099,CC221737
35,4.075146,4.075146,CC221740
32,2.049858,2.049858,CC221775
32,2.131042,2.131042,CC221828
37,2.3555919999999997,2.3555919999999997,CC221935
32,4.153033,4.153033,CC221954
37,3.40846,3.40846,CC221977
34,3.766716,3.766716,CC221980
37,2.23915,2.23915,CC222120
34,3.594149,3.594149,CC222125
32,4.422236,4.422236,CC222185
35,3.9255480000000005,3.9255480000000005,CC222258
37,2.174961,2.174961,CC222264
35,3.611037,3.611037,CC222326
37,2.2998790000000002,2.2998790000000002,CC222367
29,1.419184,1.419184,CC222555
30,2.135534,2.135534,CC222652
32,3.630039,3.630039,CC222956
45,2.203727,2.203727,CC310008
42,3.872496,3.872496,CC310051
40,2.8701630000000002,2.8701630000000002,CC310129
42,3.599562,3.599562,CC310135
48,1.904989,1.904989,CC310142
41,5.020176,5.020176,CC310160
39,3.7789129999999997,3.7789129999999997,CC310203
46,1.564141,1.564141,CC310214
47,2.078455,2.078455,CC310224
46,2.2465580000000003,2.2465580000000003,CC310331
41,3.7023650000000004,3.7023650000000004,CC310397
43,2.9280619999999997,2.9280619999999997,CC310400
41,3.510018,3.510018,CC310410
40,4.07041,4.07041,CC310414
45,3.196567,3.196567,CC310463
47,2.651797,2.651797,CC312058
40,2.403512,2.403512,CC320022
48,1.548233,1.548233,CC320059
47,3.236612,3.236612,CC320107
48,4.378579,4.378579,CC320160
47,2.361866,2.361866,CC320218
38,1.6610060000000002,1.6610060000000002,CC320267
40,3.8269589999999996,3.8269589999999996,CC320297
40,3.6982660000000003,3.6982660000000003,CC320321
44,3.5747370000000003,3.5747370000000003,CC320325
44,1.7341330000000001,1.7341330000000001,CC320336
48,3.216684,3.216684,CC320379
45,2.222537,2.222537,CC320428
48,4.176887000000001,4.176887000000001,CC320429
42,4.032989,4.032989,CC320448
42,4.097555000000001,4.097555000000001,CC320461
40,2.3511319999999998,2.3511319999999998,CC320478
46,2.526584,2.526584,CC320500
48,2.298311,2.298311,CC320553
44,2.277989,2.277989,CC320568
39,3.443233,3.443233,CC320575
39,3.319475,3.319475,CC320616
43,2.264094,2.264094,CC320661
40,2.365194,2.365194,CC320686
45,4.259978,4.259978,CC320698
47,2.252381,2.252381,CC320776
43,3.688715,3.688715,CC320814
47,2.19908,2.19908,CC320861
47,3.156873,3.156873,CC320870
47,3.557233,3.557233,CC320893
42,3.4970190000000003,3.4970190000000003,CC320904
40,4.012263,4.012263,CC321000
40,2.606287,2.606287,CC321053
41,3.7084129999999997,3.7084129999999997,CC321069
40,3.379954,3.379954,CC321087
44,2.501093,2.501093,CC321107
48,3.9813199999999997,3.9813199999999997,CC321154
40,4.509215,4.509215,CC321203
46,4.1586110000000005,4.1586110000000005,CC321281
46,2.613152,2.613152,CC321331
45,4.046964,4.046964,CC321368
42,1.9977669999999998,1.9977669999999998,CC321428
39,2.037128,2.037128,CC321529
44,4.092589,4.092589,CC321585
51,4.061736,4.061736,CC410015
55,1.877317,1.877317,CC410032
57,3.890961,3.890961,CC410084
57,3.007807,3.007807,CC410086
57,2.338257,2.338257,CC410091
49,2.848543,2.848543,CC410097
56,3.144203,3.144203,CC410101
49,4.052785,4.052785,CC410169
55,3.507545,3.507545,CC410173
55,3.38487,3.38487,CC410179
56,5.390639,5.390639,CC410226
54,1.895446,1.895446,CC410248
53,2.716662,2.716662,CC410251
50,4.1147599999999995,4.1147599999999995,CC410284
49,1.372254,1.372254,CC410286
58,4.475907,4.475907,CC410287
57,2.204724,2.204724,CC410387
54,3.4821459999999997,3.4821459999999997,CC412004
49,3.2208349999999997,3.2208349999999997,CC420004
51,4.367373000000001,4.367373000000001,CC420060
52,1.8635240000000002,1.8635240000000002,CC420071
52,4.404578,4.404578,CC420075
52,3.5061949999999995,3.5061949999999995,CC420091
56,1.858264,1.858264,CC420137
53,2.796913,2.796913,CC420143
56,2.362942,2.362942,CC420148
52,3.4088849999999997,3.4088849999999997,CC420149
58,4.3294440000000005,4.3294440000000005,CC420157
52,3.667306,3.667306,CC420162
51,2.101004,2.101004,CC420167
51,2.286798,2.286798,CC420202
53,3.7780419999999997,3.7780419999999997,CC420204
50,2.0497330000000002,2.0497330000000002,CC420217
50,2.807709,2.807709,CC420226
52,3.467606,3.467606,CC420229
53,3.25291,3.25291,CC420236
55,3.212839,3.212839,CC420241
51,2.5994770000000003,2.5994770000000003,CC420259
50,3.858105,3.858105,CC420260
54,2.3582669999999997,2.3582669999999997,CC420261
56,4.211233999999999,4.211233999999999,CC420286
52,3.205447,3.205447,CC420324
57,3.28911,3.28911,CC420348
54,2.654675,2.654675,CC420356
48,2.383546,2.383546,CC420383
51,2.495075,2.495075,CC420392
53,2.1110330000000004,2.1110330000000004,CC420396
49,2.432794,2.432794,CC420402
52,3.5257440000000004,3.5257440000000004,CC420412
55,4.2319830000000005,4.2319830000000005,CC420462
51,2.208552,2.208552,CC420493
49,3.23379,3.23379,CC420587
52,2.001617,2.001617,CC420589
51,3.744782,3.744782,CC420623
50,1.874745,1.874745,CC420720
56,1.8558419999999998,1.8558419999999998,CC420729
49,2.031757,2.031757,CC420776
50,2.9030259999999997,2.9030259999999997,CC420888
58,3.475836,3.475836,CC510043
58,2.595507,2.595507,CC510161
64,3.717168,3.717168,CC510163
66,3.0423169999999997,3.0423169999999997,CC510208
67,2.169883,2.169883,CC510226
60,4.148994,4.148994,CC510243
62,3.2122,3.2122,CC510255
60,2.07977,2.07977,CC510258
60,4.423989,4.423989,CC510284
66,3.53589,3.53589,CC510304
64,2.998208,2.998208,CC510321
63,2.006327,2.006327,CC510342
65,1.8044790000000002,1.8044790000000002,CC510355
67,2.1474450000000003,2.1474450000000003,CC510392
65,2.8468299999999997,2.8468299999999997,CC510434
62,2.354509,2.354509,CC510438
65,1.912092,1.912092,CC510473
68,,,CC510480
62,3.4265800000000004,3.4265800000000004,CC510548
61,2.843485,2.843485,CC510551
59,2.067395,2.067395,CC510629
62,1.608985,1.608985,CC510639
64,3.825858,3.825858,CC520002
60,3.6422260000000004,3.6422260000000004,CC520011
67,3.685686,3.685686,CC520013
64,3.151726,3.151726,CC520053
63,3.0294380000000003,3.0294380000000003,CC520078
67,3.9826980000000005,3.9826980000000005,CC520122
67,4.492245,4.492245,CC520134
61,3.217109,3.217109,CC520147
61,3.0220130000000003,3.0220130000000003,CC520175
66,3.3886769999999995,3.3886769999999995,CC520209
63,2.1486330000000002,2.1486330000000002,CC520211
63,3.3720160000000003,3.3720160000000003,CC520215
65,3.907364,3.907364,CC520239
66,4.01406,4.01406,CC520254
68,1.9684400000000002,1.9684400000000002,CC520279
65,2.55612,2.55612,CC520390
61,4.474414,4.474414,CC520395
59,1.9590919999999998,1.9590919999999998,CC520398
63,3.211543,3.211543,CC520436
66,3.362456,3.362456,CC520477
60,1.966203,1.966203,CC520480
68,2.348929,2.348929,CC520585
64,3.755353,3.755353,CC520607
67,2.343611,2.343611,CC520673
67,2.193089,2.193089,CC520868
63,4.350207,4.350207,CC521040
68,4.20669,4.20669,CC610022
68,2.612336,2.612336,CC610028
70,4.550107,4.550107,CC610039
72,1.9987400000000002,1.9987400000000002,CC610046
71,2.326666,2.326666,CC610050
76,3.777131,3.777131,CC610061
69,3.869013,3.869013,CC610071
77,3.5002089999999995,3.5002089999999995,CC610076
68,4.5935760000000005,4.5935760000000005,CC610101
75,1.546347,1.546347,CC610210
77,3.412582,3.412582,CC610212
71,2.385582,2.385582,CC610285
69,1.849156,1.849156,CC610288
72,3.9608730000000003,3.9608730000000003,CC610292
69,2.3613560000000002,2.3613560000000002,CC610308
71,1.73377,1.73377,CC610344
70,3.3068440000000003,3.3068440000000003,CC610372
72,3.6944440000000003,3.6944440000000003,CC610405
73,3.199388,3.199388,CC610469
77,1.96233,1.96233,CC610508
76,4.619107,4.619107,CC610568
77,3.990304,3.990304,CC610631
71,3.880161,3.880161,CC610653
74,2.140227,2.140227,CC620005
69,2.85737,2.85737,CC620073
71,3.1046810000000002,3.1046810000000002,CC620090
71,3.9306370000000004,3.9306370000000004,CC620106
71,3.323264,3.323264,CC620118
73,4.1956169999999995,4.1956169999999995,CC620152
72,2.241351,2.241351,CC620164
76,1.775643,1.775643,CC620193
68,3.905014,3.905014,CC620259
74,4.105802,4.105802,CC620314
78,2.050561,2.050561,CC620354
76,2.719601,2.719601,CC620405
68,3.547333,3.547333,CC620406
77,2.049941,2.049941,CC620444
74,2.3189319999999998,2.3189319999999998,CC620490
70,2.645444,2.645444,CC620496
75,1.743412,1.743412,CC620515
78,1.999883,1.999883,CC620518
69,3.890421,3.890421,CC620527
73,3.3019510000000003,3.3019510000000003,CC620549
74,1.90875,1.90875,CC620557
74,4.191282,4.191282,CC620592
76,3.4003089999999996,3.4003089999999996,CC620610
71,3.857264,3.857264,CC620659
77,3.5932169999999997,3.5932169999999997,CC620685
69,3.7987599999999997,3.7987599999999997,CC620785
71,2.547638,2.547638,CC620793
70,2.570625,2.570625,CC620821
78,3.765686,3.765686,CC620885
78,2.287127,2.287127,CC620919
71,2.5929349999999998,2.5929349999999998,CC620935
75,2.073573,2.073573,CC621128
69,3.802714,3.802714,CC621184
72,3.7208949999999996,3.7208949999999996,CC621199
72,1.8431790000000001,1.8431790000000001,CC621248
73,3.6173940000000004,3.6173940000000004,CC621642
78,1.7184419999999998,1.7184419999999998,CC710037
83,1.9978189999999998,1.9978189999999998,CC710088
79,4.950938,4.950938,CC710214
81,2.171467,2.171467,CC710313
81,4.3543,4.3543,CC710350
85,3.459767,3.459767,CC710446
80,3.746675,3.746675,CC710494
83,1.681561,1.681561,CC710548
85,3.5488190000000004,3.5488190000000004,CC710551
83,3.836388,3.836388,CC710566
85,3.150713,3.150713,CC710591
84,3.500278,3.500278,CC710679
79,4.891585,4.891585,CC710982
88,3.509701,3.509701,CC711035
80,1.978132,1.978132,CC711158
85,1.418688,1.418688,CC711244
87,1.7676490000000002,1.7676490000000002,CC712027
79,3.9838760000000004,3.9838760000000004,CC720119
78,3.47183,3.47183,CC720180
78,4.197093,4.197093,CC720188
84,4.458188,4.458188,CC720290
80,1.608021,1.608021,CC720304
80,,,CC720329
83,3.863436,3.863436,CC720358
86,4.01515,4.01515,CC720400
82,4.294695,4.294695,CC720407
79,3.1719060000000003,3.1719060000000003,CC720511
84,4.047165000000001,4.047165000000001,CC720516
81,1.83015,1.83015,CC720622
81,1.5635059999999998,1.5635059999999998,CC720646
84,2.139878,2.139878,CC720723
87,1.897614,1.897614,CC720774
79,2.0848259999999996,2.0848259999999996,CC720941
83,3.637936,3.637936,CC720986
79,1.6680560000000002,1.6680560000000002,CC721052
79,4.615719,4.615719,CC721107
79,3.2847199999999996,3.2847199999999996,CC721114
87,3.4454559999999996,3.4454559999999996,CC721224
79,4.121659999999999,4.121659999999999,CC721292
86,1.661936,1.661936,CC721374
80,4.267228,4.267228,CC721377
79,1.823343,1.823343,CC721418
82,5.394973,5.394973,CC721504
79,4.449825,4.449825,CC721519
87,3.843065,3.843065,CC721532
79,0.959332,0.959332,CC721585
80,2.608742,2.608742,CC721648
82,2.184158,2.184158,CC721704
81,3.813075,3.813075,CC721729
82,3.443314,3.443314,CC722077
79,4.123257,4.123257,CC722421
79,2.067518,2.067518,CC722542
84,2.901109,2.901109,CC722891
