CCID,Prcsn_ss1,K_ss1,Doubt_ss1,Prcsn_ss2,K_ss2,Doubt_ss2,Prcsn_ss3,K_ss3,Doubt_ss3,Prcsn_ss4,K_ss4,Doubt_ss4,Prcsn_PerceptionTest,K_PerceptionTest
CC310142,0.59568,0.97311,3.00000,0.51466,1.86571,3.89286,0.33235,2.57445,3.94643,0.44028,3.01210,4.78571,0.80078,0.97899
CC310160,0.58383,0.99281,12.30360,0.49495,1.92343,11.55360,0.30018,2.55273,19.94640,0.48580,2.48751,23.71430,1.04434,0.95427
CC310203,0.80214,0.97525,7.64286,0.41798,1.99999,8.62500,0.37057,2.13769,9.62500,0.33988,2.80316,11.00000,0.95781,1.00000
CC310214,0.56756,0.99999,9.12500,0.28357,1.78313,12.44640,0.45586,1.89537,25.33930,0.37168,1.97989,46.58930,1.06468,1.00000
CC310224,0.55974,0.99999,12.05360,0.44720,1.85565,17.92860,0.39579,2.76605,26.35710,0.51002,1.79911,51.05360,0.91349,1.00000
CC310252,0.83491,0.94330,18.50000,0.56883,1.55774,24.25000,0.26231,2.68390,30.30360,0.27618,2.39462,39.82140,0.91094,1.00000
CC310256,0.59676,0.91172,17.14290,0.43984,1.90805,16.12500,0.43110,2.36983,17.55360,0.40607,2.76035,18.64290,0.77650,1.00000
CC310331,0.75648,0.98000,24.75000,0.41300,1.73348,39.69640,0.30019,2.99998,45.89290,0.52129,2.80269,64.87500,0.82152,1.00000
CC310361,0.60844,0.99999,15.05360,0.39098,1.81606,19.14290,0.43872,2.76619,23.82140,0.53392,3.20674,27.53570,0.88139,1.00000
CC310385,0.62985,1.00000,9.25000,0.42066,1.95010,9.87500,0.56974,2.28239,10.33930,0.64765,1.83790,18.94640,0.87813,1.00000
CC310391,0.45616,1.00000,5.82143,0.29509,1.99999,9.60714,0.38194,1.95283,10.03570,0.32283,1.98550,13.66070,0.62180,1.00000
CC310397,0.61445,0.96545,7.83929,0.49812,2.00000,10.44640,0.42736,2.05136,12.41070,0.32235,2.70231,23.50000,0.55359,0.99997
CC310400,0.52886,1.00000,16.46430,0.64891,1.84928,25.42860,0.49495,2.26995,34.98210,0.30495,2.95935,59.17860,0.87131,1.00000
CC310402,0.57659,1.00000,4.94643,0.52200,1.90850,5.48214,0.36143,2.99998,5.33929,0.49196,3.03282,6.51786,1.05526,1.00000
CC310407,0.60337,1.00000,3.01786,0.70617,1.85737,4.03571,0.43771,2.99998,6.12500,0.54222,3.48060,7.87500,0.71825,1.00000
CC310410,0.80038,1.00000,16.92860,0.53471,1.89867,21.98210,0.62027,2.55386,24.89290,0.57176,3.26174,40.78570,0.91494,0.97987
CC310414,0.77258,1.00000,22.55360,0.56700,2.00000,24.08930,0.45657,2.78068,28.42860,0.29935,3.97948,32.83930,1.09617,1.00000
CC310450,0.76291,1.00000,29.78570,0.52070,1.84246,38.42860,0.39312,2.69170,42.46430,0.41630,2.45638,67.62500,1.41750,1.00000
CC310463,0.57463,0.94977,16.21430,0.51978,1.93825,20.80360,0.50677,2.02485,24.41070,0.47557,2.22887,28.87500,0.72178,0.99999
CC310473,0.48385,1.00000,5.73214,0.53166,1.80775,12.48210,0.50554,1.89922,13.19640,0.32335,2.09348,51.62500,0.66128,0.99998
CC312058,0.61406,0.97881,7.46429,0.45706,1.99998,8.66071,0.52828,2.92192,9.96429,0.47397,2.82772,15.28570,1.13686,1.00000
CC312222,0.46823,0.99993,10.17860,0.35282,1.99986,11.92860,0.61032,2.03154,16.64290,0.41157,2.25947,22.71430,0.85015,1.00000
CC320002,0.52334,1.00000,15.80360,0.37706,1.83370,18.60710,0.41641,1.80998,22.48210,0.20513,3.85965,39.08930,0.71811,0.99995
CC320022,0.40879,0.99971,7.83929,0.31891,1.79206,17.26790,0.22163,2.46553,36.37500,0.40928,2.11903,57.32140,0.72506,1.00000
CC320059,0.64405,1.00000,15.96430,0.59527,1.87500,21.32140,0.31637,2.72109,25.26790,0.47691,2.41802,30.87500,1.04600,1.00000
CC320089,0.56085,1.00000,20.46430,0.47565,1.69137,27.08930,0.37429,2.52684,31.98210,0.24272,3.50148,39.00000,0.90930,1.00000
CC320107,0.54980,0.99999,2.91071,0.62073,1.18952,6.25000,0.44654,2.29614,15.53570,0.33559,1.98497,30.00000,0.80704,0.97934
CC320109,0.66943,0.97327,14.69640,0.54128,1.76293,20.32140,0.42855,2.42360,22.98210,0.41511,3.01277,46.07140,0.89584,1.00000
CC320160,0.87907,1.00000,5.33929,0.45470,1.95218,5.39286,0.46381,2.55158,18.83930,0.44473,3.18313,39.14290,1.07856,1.00000
CC320199,0.52374,0.96377,6.14286,0.41891,1.79477,18.92860,0.31813,2.42620,32.53570,0.40111,1.86939,47.28570,1.24537,1.00000
CC320202,0.59522,0.89388,11.12500,0.63081,1.77787,12.91070,0.55795,2.52478,12.91070,0.31781,2.91436,14.60710,0.93294,1.00000
CC320206,0.56691,0.98348,16.80360,0.42134,1.88788,26.50000,0.34637,2.56862,29.01790,0.57791,1.90614,50.10710,0.87558,1.00000
CC320218,0.68843,1.00000,3.10714,0.41873,1.83070,4.32143,0.24477,2.41034,4.94643,0.30087,1.89307,13.26790,1.11568,1.00000
CC320267,0.42525,1.00000,30.01790,0.34254,1.91498,33.01790,0.24713,2.70512,36.78570,0.27970,3.07397,39.41070,0.99875,0.97763
CC320269,0.66802,0.99939,4.37500,0.43488,1.85253,5.03571,0.35648,2.82230,5.08929,0.30901,3.14650,6.05357,0.66802,1.00000
CC320297,0.63906,1.00000,14.23210,0.74745,1.88852,19.75000,0.35995,2.66837,27.89290,0.73659,2.97180,46.51790,1.14281,0.97904
CC320321,0.63595,1.00000,4.94643,0.49508,1.85539,5.55357,0.48839,2.44454,5.05357,0.35963,2.83214,5.01786,0.74349,0.99993
CC320325,0.59249,0.97940,40.21430,0.38630,1.95095,53.12500,0.31273,2.72009,61.35710,0.33254,3.37478,66.35710,1.01426,0.98115
CC320336,0.66943,0.93827,3.35714,0.45091,1.82602,3.05357,0.45129,2.34161,2.80357,0.26706,2.82862,3.07143,0.86005,0.95749
CC320342,0.53497,0.97148,8.48214,0.26794,1.92512,11.26790,0.48449,1.33493,15.30360,0.19825,2.72666,11.80360,0.77187,1.00000
CC320359,0.72016,0.95064,12.82140,0.35295,1.87641,20.87500,0.30746,2.99998,27.30360,0.36428,3.15372,52.01790,1.01925,1.00000
CC320379,0.55879,1.00000,26.35710,0.42642,1.78956,36.58930,0.37305,2.75839,46.83930,0.47666,2.03780,65.10710,1.13571,1.00000
CC320417,0.43779,0.99985,22.21430,0.40756,1.84923,34.23210,0.39290,2.34692,46.35710,0.44355,1.73862,76.12500,0.92739,0.99999
CC320428,0.54663,1.00000,4.21429,0.44632,2.00000,4.53571,0.40154,2.63434,5.16071,0.42187,3.40399,5.33929,0.71388,1.00000
CC320429,0.41435,0.99992,1.50000,0.40205,1.48571,1.64286,0.26991,2.99989,1.67857,0.29749,2.64000,1.51786,0.77797,1.00000
CC320445,0.73109,0.97584,4.98214,0.46456,1.99998,8.42857,0.44302,2.27402,13.41070,0.36765,2.82271,19.94640,0.70726,1.00000
CC320448,0.57212,0.95096,7.91071,0.44031,1.58263,10.28570,0.41252,2.03064,17.00000,0.36566,2.65906,27.55360,1.07026,0.97848
CC320461,0.61885,1.00000,5.58929,0.57424,1.75836,6.69643,0.30218,2.27962,6.75000,0.88079,1.86051,7.51786,0.94661,1.00000
CC320478,0.89289,0.89653,12.94640,0.53264,1.87956,17.89290,0.37938,2.52963,21.19640,0.30469,2.00523,21.03570,0.98121,1.00000
CC320500,0.57111,1.00000,17.00000,0.35793,1.99610,23.78570,0.33067,2.99996,30.57140,0.31958,3.07453,48.05360,1.26165,0.97799
CC320553,0.69056,0.94440,6.30357,0.32009,1.88101,11.01790,0.29063,2.12515,11.50000,0.31633,2.47297,20.26790,0.88035,1.00000
CC320568,0.68425,1.00000,5.57143,0.43896,1.90473,6.37500,0.41041,2.65524,10.50000,0.30515,3.34193,10.64290,1.05950,0.95731
CC320574,0.53877,1.00000,9.73214,0.52061,1.99996,12.35710,0.56580,2.69720,13.23210,0.35035,3.39958,19.19640,1.09533,0.98993
CC320575,0.73318,1.00000,1.44643,0.42354,1.74636,1.35714,0.37503,2.19540,1.42857,0.36339,2.61455,1.39286,1.20605,0.97902
CC320576,0.58328,1.00000,22.35710,0.36623,1.69368,33.17860,0.38192,2.44438,34.60710,0.43655,3.53643,41.62500,0.67838,1.00000
CC320608,0.55030,1.00000,3.30357,0.38627,1.90427,7.25000,0.38014,2.63477,8.71429,0.34564,3.71659,17.01790,0.70159,1.00000
CC320616,0.64787,1.00000,42.58930,0.53498,2.00000,51.51790,0.40493,2.99994,53.01790,0.48622,3.23339,68.16070,1.01740,1.00000
CC320621,0.64691,1.00000,1.05357,0.42781,1.94567,1.28571,0.28777,2.74364,3.67857,0.25206,2.58779,13.30360,0.83988,0.97519
CC320636,0.53512,1.00000,2.42857,0.31259,1.70237,2.53571,0.23692,2.38797,2.69643,0.23883,2.40925,2.21429,0.53805,0.97249
CC320651,0.61401,1.00000,2.26786,0.43086,1.66433,2.76786,0.35073,2.77934,2.37500,0.40825,2.98031,2.48214,0.89347,1.00000
CC320661,0.52482,1.00000,2.01786,0.50366,2.00000,1.87500,0.34152,2.49334,2.12500,0.40297,2.26142,1.87500,1.07242,1.00000
CC320680,0.62701,1.00000,4.30357,0.40667,1.94847,5.92857,0.35550,2.73357,10.71430,0.35140,3.08766,9.16071,0.70247,1.00000
CC320686,0.52323,0.99998,3.80357,0.38648,1.66152,4.66071,0.41662,1.94398,6.03571,0.72081,1.34377,7.08929,0.92683,0.99998
CC320687,0.62316,1.00000,10.03570,0.43832,1.90181,13.51790,0.35958,2.80820,15.67860,0.37623,3.53801,19.78570,0.87318,1.00000
CC320698,0.48420,1.00000,16.60710,0.37880,1.76998,31.46430,0.38688,2.66955,30.76790,0.55477,1.69512,75.10710,0.59003,1.00000
CC320759,0.50435,0.92409,1.64286,0.40464,1.72510,3.08929,0.47086,2.05032,21.87500,0.32935,2.60522,34.57140,0.71920,0.97503
CC320776,0.78178,0.95381,18.44640,0.40891,1.94901,22.76790,0.42957,2.04943,27.12500,0.57575,1.93110,32.62500,0.91385,1.00000
CC320814,0.68729,0.99999,4.89286,0.54487,1.79906,7.05357,0.26669,2.99975,11.53570,0.39722,2.61816,26.53570,0.63486,1.00000
CC320850,0.87607,0.91459,2.19643,0.48666,1.75792,4.80357,0.48659,2.25234,8.66071,0.26983,3.37499,13.23210,1.01623,0.98414
CC320861,0.50351,0.99999,21.46430,0.34303,1.96430,33.19640,0.44534,2.28161,57.03570,0.37860,1.90727,80.92860,0.69708,0.99999
CC320870,0.68337,1.00000,30.30360,0.50319,1.80911,33.44640,0.29708,2.99998,35.30360,0.54793,3.17794,40.39290,1.09581,1.00000
CC320888,0.65797,0.97896,2.25000,0.42872,1.86338,3.50000,0.30768,2.67412,4.53571,0.24105,2.48988,8.85714,0.85357,1.00000
CC320893,0.63153,0.99979,5.44643,0.46318,1.87294,5.82143,0.33064,2.97063,6.53571,0.38703,3.27745,6.25000,0.98096,1.00000
CC320904,0.56495,0.85952,5.00000,0.42388,1.21556,7.41071,0.25837,2.48857,8.89286,0.46559,1.50927,11.32140,0.72757,1.00000
CC321000,0.60715,1.00000,22.16070,0.37344,1.89365,27.94640,0.37927,2.48574,32.30360,0.24333,3.12056,45.16070,0.65837,1.00000
CC321025,0.60534,1.00000,17.25000,0.61462,1.86842,25.03570,0.41441,2.93990,28.53570,0.32886,3.88234,37.10710,1.24296,1.00000
CC321053,0.63563,1.00000,16.39290,0.47484,1.90751,20.44640,0.34562,2.90093,28.01790,0.35359,3.05463,48.80360,0.97532,1.00000
CC321069,0.54827,1.00000,17.92860,0.40783,1.77669,26.75000,0.35639,2.04614,23.73210,0.27233,3.73578,27.14290,0.72666,0.95770
CC321073,0.56182,1.00000,17.92860,0.31972,1.95026,19.55360,0.43958,3.00000,22.82140,0.43345,2.88157,29.89290,0.76977,1.00000
CC321087,0.78118,0.93506,5.51786,0.44813,1.88537,6.05357,0.29195,2.64870,5.55357,0.22674,3.25155,5.69643,0.71479,1.00000
CC321107,0.49525,0.99999,4.66071,0.43365,1.83368,6.16071,0.29848,2.95291,6.35714,0.30337,2.64615,7.76786,1.19298,1.00000
CC321137,0.57797,0.99999,16.89290,0.63953,1.54046,21.19640,0.34334,2.51618,33.39290,0.40662,2.08087,39.78570,0.90180,1.00000
CC321154,0.70550,1.00000,24.42860,0.53808,1.91596,29.75000,0.37342,2.99998,33.00000,0.42021,2.98392,38.75000,1.05615,0.97557
CC321174,0.59233,0.99995,21.83930,0.41816,1.99999,25.57140,0.38248,2.88845,27.55360,0.43010,2.92691,34.73210,1.03778,1.00000
CC321203,0.54134,0.97487,19.73210,0.42973,1.57361,36.42860,0.47970,1.93766,43.89290,0.55218,0.94470,54.75000,0.57814,1.00000
CC321281,0.60196,1.00000,1.39286,0.55847,1.61893,1.42857,0.31456,2.72730,1.37500,0.26782,3.11553,1.51786,0.93715,0.99998
CC321291,0.85884,1.00000,3.50000,0.53549,1.95955,3.80357,0.51144,2.60386,4.25000,0.31637,2.91347,4.69643,1.02318,1.00000
CC321331,0.69647,0.97052,24.94640,0.42602,1.70069,36.26790,0.26439,2.99944,46.75000,0.39260,3.73771,47.39290,0.78858,1.00000
CC321368,0.50429,0.99999,13.78570,0.40556,1.75406,14.64290,0.38418,2.19023,16.42860,0.33978,2.54888,15.98210,0.99282,0.99999
CC321428,0.63608,1.00000,3.85714,0.68623,1.62323,8.21429,0.43402,2.82950,5.64286,0.44785,3.20804,9.51786,0.79305,0.97901
CC321431,0.54582,0.95263,21.82140,0.39652,1.61065,23.53570,0.29440,1.75801,23.75000,0.36170,2.04912,34.85710,0.99411,1.00000
CC321464,0.64286,0.97302,12.03570,0.33714,1.81575,23.41070,0.24937,2.25206,33.33930,0.91356,0.94072,42.35710,1.06438,0.97203
CC321504,0.42570,1.00000,5.76786,0.58685,1.70327,7.05357,0.57441,2.31984,7.96429,0.79676,1.70997,8.83929,0.72683,1.00000
CC321506,0.62191,1.00000,11.62500,0.30654,1.77692,13.28570,0.24926,2.99693,15.30360,0.23811,2.56767,15.75000,0.96690,1.00000
CC321529,0.36016,0.99990,8.19643,0.32065,1.80351,12.23210,0.32458,2.76154,15.83930,0.41204,2.45349,21.87500,0.64346,1.00000
CC321544,0.59705,1.00000,4.42857,0.55580,1.76156,5.23214,0.49869,1.99721,4.92857,0.48495,2.62785,5.26786,0.92230,1.00000
CC321557,0.64660,1.00000,2.19643,0.39381,1.93828,2.39286,0.43897,2.51405,2.32143,0.63343,2.35273,2.12500,0.76734,1.00000
CC321585,0.74935,0.95200,14.89290,0.42489,1.91996,18.53570,0.32841,2.45724,22.89290,0.46877,2.10478,32.25000,0.70615,0.97378
CC321594,0.77921,0.95929,31.05360,0.43219,1.82455,41.17860,0.44611,2.40825,50.50000,0.39179,2.39164,60.60710,0.93973,1.00000
CC321595,0.45386,1.00000,3.69643,0.40256,1.60744,3.21429,0.36407,2.76382,3.23214,0.31518,2.50860,3.12500,0.73190,1.00000
CC321880,0.68288,1.00000,1.64286,0.44437,2.00000,4.89286,0.41479,2.02833,23.98210,0.24456,3.73861,39.80360,0.72929,1.00000
CC321899,0.80640,1.00000,2.75000,0.47931,1.79649,9.41071,0.57484,2.76506,16.75000,0.39600,2.82142,40.05360,0.89871,0.98079
CC321976,0.63370,0.97127,20.69640,0.51873,1.89571,18.87500,0.69216,1.74911,37.42860,0.35406,2.39499,77.05360,1.01329,1.00000
CC322186,0.77668,0.91632,10.37500,0.30636,1.99998,18.53570,0.42179,2.64559,22.51790,0.32588,2.32138,46.62500,0.99476,1.00000
CC410032,0.58098,1.00000,5.51786,0.55598,1.81388,14.07140,0.25777,2.99957,14.53570,0.38864,3.02657,24.46430,0.70057,0.98559
CC410040,0.58462,0.97126,5.60714,0.41005,1.89700,6.07143,0.34913,2.77335,8.87500,0.30508,3.10707,33.00000,0.69666,0.97751
CC410084,0.66907,1.00000,9.10714,0.37589,1.91308,21.25000,0.27541,2.53819,37.87500,0.38897,1.94954,79.01790,0.70093,1.00000
CC410086,0.74213,0.94628,6.33929,0.42953,2.00000,11.82140,0.35117,2.74226,17.78570,0.29542,2.55860,28.10710,0.78477,1.00000
CC410091,0.89691,1.00000,8.76786,0.38583,2.00000,12.01790,0.48343,2.68337,25.05360,0.43793,2.69660,38.50000,1.48629,1.00000
CC410094,0.67494,0.96754,10.60710,0.43724,1.66556,13.89290,0.40677,2.29887,23.73210,0.48744,2.19958,35.10710,1.16039,1.00000
CC410097,0.75228,0.97339,2.62500,0.60169,1.91825,2.87500,0.56000,2.37643,3.80357,0.23627,3.54573,3.17857,0.98390,1.00000
CC410101,0.59570,1.00000,37.51790,0.46022,1.77637,69.76790,0.45280,1.73308,93.41070,0.51468,1.42045,125.10700,0.78982,1.00000
CC410113,0.56856,0.97490,6.42857,0.48688,1.64016,9.58929,0.33533,2.11492,23.03570,0.43259,2.06048,39.73210,0.82858,1.00000
CC410119,0.54336,1.00000,3.83929,0.46430,1.44244,3.25000,0.40431,1.48320,16.30360,0.29709,2.34740,16.51790,0.67559,0.97216
CC410121,0.66861,1.00000,11.05360,0.47256,1.99999,12.05360,0.40445,2.66425,12.58930,0.39651,3.29561,14.73210,0.71291,1.00000
CC410129,0.62286,0.97152,4.76786,0.34005,1.89183,7.03571,0.40166,2.22467,6.10714,0.51052,1.95848,7.66071,0.53714,0.99999
CC410169,0.66802,1.00000,6.80357,0.52931,1.68645,16.51790,0.45830,2.99997,12.28570,0.38007,3.58485,33.33930,0.78658,1.00000
CC410173,0.83436,0.74140,9.37500,0.31952,1.68156,9.05357,0.24013,1.74662,24.82140,0.26251,1.93048,43.19640,0.67167,0.95742
CC410177,0.62084,1.00000,42.37500,0.43107,2.00000,58.14290,0.27868,2.83048,75.50000,0.40045,2.32136,103.87500,0.53684,0.99997
CC410179,0.68289,0.95444,16.21430,0.32062,1.99996,30.73210,0.57516,2.49129,41.00000,0.43744,3.19257,41.69640,0.54630,1.00000
CC410182,0.54140,0.95105,15.28570,0.43100,1.99999,17.85710,0.50933,2.51386,17.39290,0.42301,2.90953,18.16070,0.63810,1.00000
CC410220,0.62557,0.93789,8.89286,0.58891,1.90439,13.73210,0.31841,2.99986,16.07140,0.40551,3.18033,14.96430,0.82801,0.99999
CC410222,0.75958,1.00000,20.73210,0.38041,1.99029,29.48210,0.45276,2.72486,33.14290,0.35003,3.48661,38.98210,0.82243,1.00000
CC410226,0.38086,0.99999,12.32140,0.40187,1.93316,18.87500,0.34760,2.72711,31.89290,0.23579,2.33286,72.75000,0.67563,0.99999
CC410243,0.62604,1.00000,18.30360,0.35975,1.87528,26.03570,0.31886,2.92359,41.17860,0.48609,1.77098,50.17860,0.81116,0.99988
CC410248,0.56972,1.00000,22.07140,0.44889,2.00000,35.14290,0.38168,2.99999,42.58930,0.33946,3.54653,64.46430,0.81804,1.00000
CC410251,0.83588,1.00000,28.07140,0.44462,1.87492,28.17860,0.38593,2.55802,30.16070,0.34516,3.47138,35.60710,1.24719,1.00000
CC410284,0.70045,0.82783,4.48214,0.46048,2.00000,5.60714,0.31504,2.82781,11.66070,0.62224,2.57433,34.32140,0.97635,1.00000
CC410287,0.68665,1.00000,11.46430,0.51188,2.00000,12.98210,0.50354,2.80350,13.92860,0.40354,3.16779,21.57140,0.66217,1.00000
CC410289,0.89009,0.97813,7.41071,0.42657,1.76167,11.33930,0.44014,2.58473,12.50000,0.56838,3.02679,15.55360,0.86425,1.00000
CC410297,0.63498,1.00000,1.85714,0.40461,1.92356,1.66071,0.30004,2.28158,1.76786,0.36749,2.14837,1.67857,0.83132,1.00000
CC410323,0.61357,1.00000,4.05357,0.62768,1.88276,6.64286,0.34456,2.99999,14.17860,0.27731,3.33490,19.14290,1.11856,1.00000
CC410325,0.74022,1.00000,7.98214,0.44267,1.99999,16.82140,0.53986,2.67558,19.53570,0.24221,3.53574,46.75000,0.79430,1.00000
CC410354,0.65105,0.95371,17.25000,0.46928,1.95384,23.05360,0.31189,2.38035,28.83930,0.28921,2.36037,30.80360,0.70172,1.00000
CC410387,0.63381,1.00000,22.58930,0.37229,1.79529,29.98210,0.47335,2.17403,41.60710,0.74671,1.64521,54.42860,0.93555,1.00000
CC410390,0.49503,1.00000,2.26786,0.29066,1.72272,2.32143,0.47773,2.14040,2.58929,0.45362,2.23446,2.82143,0.63556,1.00000
CC410432,0.58494,0.95434,20.87500,0.31664,1.99928,31.19640,0.43426,2.22513,49.05360,0.49937,2.65198,72.71430,0.70306,1.00000
CC412004,0.64377,1.00000,28.16070,0.54503,1.95828,38.26790,0.43534,2.89407,41.58930,0.43302,3.35496,64.53570,1.23446,1.00000
CC412021,0.73000,1.00000,8.16071,0.42840,1.75901,9.94643,0.53105,1.87577,9.21429,0.62407,1.31074,9.87500,1.06714,1.00000
CC420004,0.51217,1.00000,2.14286,0.47932,1.75035,2.12500,0.32629,2.87391,2.10714,0.45531,2.71331,1.92857,0.91614,1.00000
CC420060,0.77104,1.00000,9.78571,0.51865,1.75670,12.64290,0.42621,2.51921,20.83930,0.38500,2.70521,33.89290,0.82720,1.00000
CC420061,0.59790,0.94567,21.80360,0.57559,1.25309,32.44640,0.45964,1.39508,43.33930,0.44806,1.16930,45.25000,0.78383,1.00000
CC420071,0.59750,1.00000,26.00000,0.52907,1.63065,36.19640,0.55381,2.12722,45.14290,0.42426,2.48184,56.44640,1.35103,1.00000
CC420075,0.57888,0.99999,3.50000,0.29870,1.97748,3.19643,0.33059,2.79041,4.05357,0.36066,2.43126,13.17860,0.86176,1.00000
CC420089,0.60403,0.99731,6.48214,0.38740,1.94876,6.89286,0.33879,2.99905,7.28571,0.61781,2.62547,7.53571,0.96241,1.00000
CC420091,0.48741,0.98582,18.71430,0.34342,1.86588,21.71430,0.27691,2.91229,24.35710,0.41802,2.50503,25.25000,0.73216,1.00000
CC420094,0.47275,0.99992,7.32143,0.38172,1.44879,9.41071,0.46863,1.67148,10.66070,0.22867,2.36259,10.35710,0.60760,0.97101
CC420100,0.50576,0.90879,2.28571,0.30321,1.84540,2.26786,0.28706,0.67330,2.00000,0.33956,1.13611,2.39286,0.69271,1.00000
CC420137,0.67628,1.00000,9.76786,0.41996,1.78508,10.80360,0.44823,2.38541,12.85710,0.28035,2.79814,13.42860,0.57951,1.00000
CC420143,0.60170,1.00000,2.48214,0.44490,1.57002,2.67857,0.36462,2.28982,8.83929,0.56902,2.09280,15.44640,0.68685,0.96678
CC420148,0.59314,0.97694,15.37500,0.33270,1.94599,36.07140,0.51639,1.92291,59.62500,0.37634,2.35687,86.91070,0.87744,1.00000
CC420149,0.51874,0.97550,9.98214,0.47445,1.67471,14.87500,0.33256,2.36408,22.73210,0.36227,2.40428,40.85710,0.75413,1.00000
CC420157,0.55301,0.98744,15.00000,0.43428,1.86612,25.25000,0.42669,1.97595,38.57140,0.43904,1.55948,77.53570,0.60954,1.00000
CC420162,0.54959,0.99999,14.48210,0.67138,1.48854,16.48210,0.34168,2.24255,19.16070,0.57875,1.87392,25.26790,0.73098,0.94408
CC420167,0.50123,1.00000,17.41070,0.35353,1.99999,22.39290,0.23885,2.64132,22.69640,0.24509,2.87492,39.55360,0.69291,1.00000
CC420173,0.44342,0.99996,4.82143,0.44350,1.88291,8.07143,0.35069,2.48239,10.41070,0.34590,2.26110,18.21430,0.66948,1.00000
CC420180,0.54123,1.00000,24.07140,0.34031,1.84004,33.51790,0.28098,2.57648,36.75000,0.48365,2.13991,41.39290,0.80633,1.00000
CC420182,0.51105,1.00000,4.83929,0.47590,1.68755,5.33929,0.29446,2.67707,5.57143,0.25807,3.56550,5.23214,0.51075,1.00000
CC420197,0.93190,0.91683,14.60710,0.47138,2.00000,19.66070,0.46673,2.27055,30.44640,0.52006,2.30912,44.53570,1.12556,1.00000
CC420198,0.59797,1.00000,12.07140,0.41872,1.59847,16.87500,0.70824,1.07901,17.71430,0.41202,1.48266,16.16070,1.12865,0.96576
CC420202,0.49968,1.00000,5.87500,0.38433,1.94208,6.58929,0.41174,2.16477,7.53571,0.37861,2.12154,9.80357,0.58941,1.00000
CC420204,0.54286,1.00000,3.17857,0.40504,1.73186,7.07143,0.30668,2.87343,9.10714,0.26439,3.14176,22.00000,0.79326,1.00000
CC420217,0.69135,1.00000,2.82143,0.31813,1.92772,2.92857,0.46647,2.58805,2.51786,0.55863,2.43658,2.73214,0.68363,1.00000
CC420222,0.78648,0.97281,15.76790,0.37948,1.90281,17.37500,0.27379,2.32352,22.28570,0.32168,2.15425,32.35710,0.69876,1.00000
CC420226,0.56451,1.00000,11.01790,0.48811,1.70799,11.91070,0.42846,2.50626,12.94640,0.36670,2.62520,20.42860,0.48183,1.00000
CC420229,0.62236,1.00000,7.76786,0.40412,1.99999,9.39286,0.37509,2.55506,10.03570,0.24260,2.97651,10.16070,0.71124,1.00000
