CCID,Prcsn_ss1,K_ss1,Doubt_ss1,Prcsn_ss2,K_ss2,Doubt_ss2,Prcsn_ss3,K_ss3,Doubt_ss3,Prcsn_ss4,K_ss4,Doubt_ss4,Prcsn_PerceptionTest,K_PerceptionTest
CC420231,0.67616,1.00000,3.87500,0.49506,1.98165,4.41071,0.45709,2.66288,8.01786,0.27508,3.71336,14.58930,1.05550,1.00000
CC420236,0.52711,0.97266,14.19640,0.28644,1.92320,16.57140,0.35119,2.56903,15.82140,0.32235,3.13047,26.35710,0.60461,0.94776
CC420241,0.74077,1.00000,11.58930,0.76376,1.75320,13.05360,0.50550,2.93432,13.87500,0.45851,2.75053,49.78570,1.30548,1.00000
CC420259,0.63957,1.00000,7.50000,0.44263,1.76569,11.07140,0.46578,2.73169,12.85710,0.45530,3.26797,15.51790,0.81150,1.00000
CC420260,0.68573,1.00000,1.64286,0.36856,1.95165,2.21429,0.35342,2.27077,2.14286,0.23776,3.07749,3.03571,0.74862,0.97484
CC420261,0.79417,1.00000,1.64286,0.55169,1.93529,1.51786,0.51781,2.65099,1.85714,0.36482,3.67996,1.91071,0.78253,1.00000
CC420286,0.54762,1.00000,28.76790,0.40690,1.78509,37.76790,0.34919,2.99965,41.78570,0.34045,3.21769,53.96430,0.82937,0.97718
CC420322,0.62901,1.00000,4.76786,0.41177,1.92707,5.62500,0.48414,1.95520,7.08929,0.31596,2.69328,11.10710,0.65029,0.97210
CC420324,0.66687,1.00000,9.57143,0.54232,1.88656,10.89290,0.29866,2.99654,13.51790,0.39260,2.99695,17.10710,0.71958,1.00000
CC420348,0.93293,0.97871,8.85714,0.54011,1.62660,3.03571,0.35986,2.99998,5.03571,0.28092,3.48337,9.23214,1.01204,0.96120
CC420356,0.57948,0.98913,17.60710,0.48526,1.77575,19.91070,0.28556,2.55075,21.42860,1.34222,1.39274,30.66070,0.49969,1.00000
CC420383,0.50356,0.92849,9.75000,0.35911,1.84150,13.03570,0.61917,2.20245,16.73210,0.39603,3.09750,22.41070,1.03178,0.97950
CC420392,0.68484,0.97880,3.94643,0.52283,1.63411,5.03571,0.30523,2.78449,4.42857,0.32978,3.48445,6.10714,0.73741,1.00000
CC420396,0.49481,0.99999,2.17857,0.45738,1.48234,2.55357,0.25711,2.58844,2.48214,0.53500,1.66060,2.44643,0.60512,1.00000
CC420412,0.45887,1.00000,6.55357,0.33084,1.77244,6.50000,0.30922,2.56816,6.67857,0.33697,3.35627,6.73214,0.41429,0.99993
CC420433,0.44928,0.99994,5.25000,0.41224,1.90367,5.37500,0.47461,2.66809,5.91071,0.42365,3.22941,5.94643,0.78669,1.00000
CC420435,0.74340,0.95684,2.26786,0.45069,1.90813,2.58929,0.43473,2.25529,2.39286,0.27120,2.87928,3.35714,0.62697,1.00000
CC420454,0.71543,1.00000,7.12500,0.46614,2.00000,10.98210,0.42326,2.88127,13.07140,0.39477,3.61038,13.85710,1.03542,1.00000
CC420462,0.61826,0.94293,1.82143,0.40105,1.29227,1.62500,0.38916,2.26326,1.53571,0.44992,2.54908,1.82143,0.67021,1.00000
CC420464,0.73319,0.93925,2.44643,0.37830,1.89868,2.67857,0.49631,2.56411,2.60714,0.27306,3.35434,2.96429,1.03647,1.00000
CC420493,0.64421,1.00000,2.53571,0.44980,1.75131,2.55357,0.62499,2.23415,2.89286,0.67861,2.57765,6.83929,0.62644,1.00000
CC420566,0.90324,0.92850,2.85714,0.52829,1.78237,4.57143,0.49489,2.36066,6.83929,0.32071,2.89982,8.78571,0.96499,1.00000
CC420582,0.66846,0.94959,15.69640,0.48115,1.76749,24.26790,0.42206,2.56743,31.44640,0.29235,3.14092,53.16070,0.68941,1.00000
CC420587,0.62232,1.00000,9.48214,0.48560,1.87589,8.14286,0.31745,2.99986,9.58929,0.38971,2.97049,18.57140,1.03020,1.00000
CC420589,0.53768,1.00000,17.57140,0.41772,1.96620,21.80360,0.31644,2.98205,26.48210,0.31230,3.50410,28.87500,1.18271,0.99999
CC420623,0.42075,1.00000,22.32140,0.30878,1.74904,25.75000,0.26425,2.39387,25.82140,0.52825,2.13847,28.87500,0.47714,0.95577
CC420720,0.71653,1.00000,19.53570,0.40412,1.99997,25.35710,0.47441,2.19896,26.75000,0.28831,2.72692,28.25000,0.80953,1.00000
CC420729,0.56325,0.97935,6.12500,0.59268,1.62018,12.10710,0.46866,2.62794,14.75000,0.22463,3.34369,39.30360,0.73048,0.97466
CC420776,0.63251,1.00000,10.03570,0.43528,1.81597,15.03570,0.42254,1.97862,24.25000,0.39462,2.52605,32.14290,0.78570,1.00000
CC420888,0.62126,0.93853,9.35714,0.37975,1.93888,7.41071,0.43136,1.85638,16.78570,0.25302,2.84442,14.73210,0.97142,0.90895
CC510015,0.78155,0.94289,4.05357,0.51643,1.84022,5.64286,0.40215,2.81289,4.26786,0.43285,3.11750,3.73214,0.61954,0.99999
CC510039,0.46455,1.00000,6.30357,0.37328,1.81332,7.51786,0.35232,2.73930,17.19640,0.44437,2.71859,17.07140,0.65409,1.00000
CC510043,0.59964,1.00000,2.17857,0.40921,1.99997,2.55357,0.32207,2.39858,5.57143,0.38051,2.55330,15.16070,0.60748,0.97362
CC510050,0.68898,0.99998,6.78571,0.45322,1.66533,6.51786,0.33725,2.55987,8.44643,0.45517,3.04604,9.78571,0.87790,1.00000
CC510062,0.64477,0.87314,24.46430,0.38490,1.96624,19.83930,0.44372,2.33503,25.80360,0.85596,1.17239,33.01790,0.98664,1.00000
CC510076,0.63147,1.00000,1.73214,0.43621,1.99989,1.46429,0.43434,2.55310,1.57143,0.53417,3.06590,1.62500,0.64897,1.00000
CC510086,0.54889,1.00000,1.03571,0.42568,1.73337,1.39286,0.39437,2.40445,1.33929,0.30077,3.34086,1.30357,0.73029,1.00000
CC510115,0.70989,1.00000,22.82140,0.49346,1.90510,30.92860,0.38757,2.29384,30.82140,0.34987,3.02590,40.91070,1.02149,1.00000
CC510161,0.56592,1.00000,3.48214,0.37478,1.42902,3.91071,0.33514,2.07698,3.89286,0.25677,2.46628,6.82143,0.75190,1.00000
CC510163,0.53164,1.00000,2.69643,0.45181,1.19659,2.37500,0.38675,2.11990,2.62500,0.38961,2.42961,12.50000,0.71831,1.00000
CC510179,0.60835,1.00000,3.96429,0.52617,1.55782,4.89286,0.40958,2.03696,3.96429,0.55434,2.49062,3.67857,0.64542,0.99998
CC510208,0.61294,0.97846,13.83930,0.43167,1.92887,20.35710,0.46185,2.66764,26.55360,0.26364,3.58691,38.85710,0.87298,1.00000
CC510220,0.70200,0.95721,28.44640,0.49080,1.64301,38.48210,0.42912,2.21759,57.32140,0.34605,2.52559,79.23210,0.80733,1.00000
CC510226,0.47898,0.95017,2.46429,0.34271,1.75057,2.14286,0.29477,2.26262,5.21429,0.38348,1.67048,22.57140,0.51013,1.00000
CC510237,0.48379,0.97232,29.07140,0.45009,1.67656,36.80360,0.37456,2.60111,45.78570,0.24953,2.46375,93.89290,0.59468,1.00000
CC510242,0.65542,0.95281,15.76790,0.43134,1.89561,18.48210,0.40967,2.65464,25.92860,0.66906,2.36406,47.87500,0.47846,1.00000
CC510243,0.43778,0.96998,13.98210,0.28897,1.85617,17.89290,0.28349,1.96891,32.35710,0.33513,1.91645,64.80360,0.52799,1.00000
CC510255,0.49913,1.00000,9.51786,0.28844,1.54454,20.46430,0.29269,1.84278,28.98210,0.25227,1.19435,46.32140,0.58486,1.00000
CC510256,0.51650,1.00000,1.94643,0.52528,1.89808,1.75000,0.39481,2.92504,1.66071,0.49565,2.58589,1.64286,0.92137,1.00000
CC510258,0.40183,1.00000,2.60714,0.34603,1.55101,2.73214,0.58032,1.84540,2.85714,0.25119,2.00050,2.41071,0.55128,1.00000
CC510259,0.55502,0.99999,17.51790,0.45875,1.72959,21.83930,0.39339,2.77640,41.03570,0.47124,2.20092,61.83930,0.65592,1.00000
CC510284,0.54592,1.00000,2.67857,0.48051,1.62691,2.67857,0.21551,2.23313,2.44643,0.36648,1.57321,9.37500,0.62096,1.00000
CC510304,0.64350,0.90248,15.10710,0.48181,1.45661,26.62500,0.33581,2.56904,44.58930,0.28593,2.83821,41.69640,0.76623,1.00000
CC510321,0.75301,1.00000,5.44643,0.41273,1.95855,5.19643,0.54926,2.44541,5.85714,0.38826,3.31946,6.25000,0.92485,0.98076
CC510323,0.58028,0.94678,8.80357,0.66474,1.36295,2.44643,0.31281,2.01162,8.67857,0.20892,3.19446,12.23210,0.65725,1.00000
CC510329,0.63049,1.00000,21.03570,0.52162,1.92654,26.94640,0.38767,2.75241,28.51790,0.42025,2.89729,30.92860,1.09675,1.00000
CC510342,0.57088,1.00000,1.30357,0.34108,1.99999,1.25000,0.35974,2.09289,1.48214,1.06460,0.76648,1.39286,0.57642,1.00000
CC510354,0.57812,0.96815,9.33929,0.34869,1.71479,20.42860,0.34848,2.07058,32.58930,0.36520,0.84933,96.19640,0.77933,0.86774
CC510355,0.57322,1.00000,2.19643,0.39846,1.94320,1.83929,0.46677,2.33007,1.94643,0.44615,2.41088,1.87500,0.48248,1.00000
CC510392,0.71689,1.00000,6.33929,0.33746,1.99944,12.21430,0.22193,2.91232,17.26790,0.42783,1.46282,33.00000,0.57877,1.00000
CC510393,0.63858,1.00000,1.76786,0.35418,1.78007,1.62500,0.34641,1.75405,1.39286,0.27972,2.53700,1.53571,0.60388,0.96676
CC510395,0.55905,1.00000,12.92860,0.37463,1.99994,16.57140,0.35574,2.50499,19.53570,0.29534,3.76958,20.41070,0.77984,0.99999
CC510415,0.51483,1.00000,9.42857,0.33121,1.99985,10.42860,0.38514,2.64160,11.51790,0.30214,2.58904,14.05360,0.70370,1.00000
CC510433,0.54700,0.93468,14.28570,0.44715,1.92075,18.91070,0.41330,1.74405,35.26790,0.27426,2.45905,103.48200,0.93388,0.97804
CC510434,0.40207,1.00000,2.26786,0.44461,1.19749,3.44643,0.37623,1.52502,5.35714,0.20113,3.64212,12.03570,0.68258,1.00000
CC510438,0.64856,0.95315,3.71429,0.64150,1.57747,4.00000,0.39939,2.92289,4.37500,0.29949,2.60484,3.98214,0.73119,0.99999
CC510473,0.48747,1.00000,20.05360,0.28554,1.95483,28.53570,0.30284,2.17614,31.19640,0.22977,2.01565,30.60710,0.76430,1.00000
CC510474,0.52874,0.97303,3.42857,0.31730,1.99998,3.57143,0.24704,2.99975,3.60714,0.23664,3.20146,4.55357,0.51389,0.99999
CC510480,1.58372,0.06564,12.57140,0.40884,0.00065,14.30360,3.56158,0.00000,14.19640,0.20834,0.00293,13.32140,0.92913,0.36233
CC510483,0.81474,1.00000,12.37500,0.63065,1.61222,18.05360,0.59068,2.38386,19.71430,0.68870,2.07194,42.82140,1.08994,1.00000
CC510486,0.48542,1.00000,4.00000,0.32878,1.84836,7.92857,0.34083,2.58792,4.73214,0.39161,2.72029,6.35714,0.71206,1.00000
CC510511,0.55303,0.99998,4.91071,0.35087,2.00000,14.17860,0.28706,2.71748,29.33930,0.30013,2.89382,62.80360,0.61694,1.00000
CC510534,0.46472,1.00000,7.12500,0.29117,1.73775,6.82143,0.28448,2.06624,8.62500,1.52567,0.96093,8.25000,1.02261,0.96061
CC510548,0.36803,0.99999,12.76790,0.26416,1.89126,16.89290,0.22841,2.21584,19.01790,0.36795,1.95654,21.57140,0.49090,1.00000
CC510551,0.92066,0.84955,15.78570,0.40612,1.71772,23.71430,0.35757,2.77147,30.53570,0.29140,3.80670,45.12500,0.92774,0.95056
CC510568,0.43223,0.92964,30.07140,0.34757,1.48723,45.39290,0.60578,0.97072,78.51790,0.49036,0.66874,114.58900,0.80782,1.00000
CC510572,0.36982,0.99999,2.32143,0.38354,1.39633,2.48214,0.29752,1.75356,2.42857,0.25649,2.08449,2.46429,0.42089,1.00000
CC510609,0.53639,1.00000,5.03571,0.37506,1.99999,6.94643,0.44819,2.39014,13.57140,0.29392,2.86811,22.60710,0.88184,1.00000
CC510629,0.55081,1.00000,8.17857,0.41956,1.89643,9.67857,0.49363,2.62230,9.76786,0.50524,2.20658,10.53570,0.74534,0.96256
CC510639,0.43023,1.00000,1.91071,0.48190,1.69231,1.91071,0.38766,2.35250,4.96429,0.41634,3.08539,2.32143,0.51808,0.99999
CC510648,0.80225,1.00000,14.50000,0.51679,2.00000,19.91070,0.51478,2.19261,40.23210,0.59308,2.42080,89.12500,0.88392,1.00000
CC512003,0.64104,1.00000,22.23210,0.44217,1.80899,29.12500,0.45949,1.90627,32.75000,0.29634,2.77967,44.14290,0.84442,1.00000
CC520002,0.48443,1.00000,11.87500,0.37039,1.67113,21.92860,0.24665,2.40168,36.08930,0.34010,1.85124,45.03570,0.43484,0.95215
CC520011,0.77265,1.00000,16.42860,0.44289,2.00000,19.12500,0.50791,2.77656,26.30360,0.42453,3.65555,30.03570,1.17188,0.97283
CC520013,0.42172,1.00000,22.01790,0.40046,1.81208,26.87500,0.31605,2.51351,41.80360,0.23572,3.99971,58.76790,0.58669,0.99999
CC520042,0.44487,1.00000,46.50000,0.39563,1.76490,69.73210,0.40289,2.32660,77.94640,0.29535,2.42642,88.64290,0.84489,0.97709
CC520053,0.33358,0.99986,11.98210,0.30203,1.99998,14.60710,0.23548,2.38008,29.92860,0.44434,0.95476,56.92860,0.91959,0.95256
CC520055,0.64312,0.99998,33.00000,0.35933,1.70338,44.25000,0.36669,2.32056,54.53570,0.52172,2.29813,77.55360,0.50328,1.00000
CC520065,0.73622,1.00000,8.26786,0.32411,1.99997,12.80360,0.41801,1.97768,29.00000,0.37174,2.78183,39.37500,1.09996,1.00000
CC520078,0.65127,0.96841,11.64290,0.35872,1.99998,27.75000,0.39458,2.47074,53.37500,0.38376,2.23304,107.14300,0.57558,1.00000
CC520083,0.53672,0.95597,33.58930,0.43337,1.66759,46.67860,0.32810,1.63076,59.75000,0.22013,2.98605,64.46430,0.59751,0.99722
CC520097,0.48451,0.99999,14.51790,0.40316,1.72909,25.17860,0.98550,1.17765,31.25000,0.22669,3.05725,49.75000,0.84577,0.99997
CC520122,0.61552,1.00000,21.35710,0.45536,1.87161,25.83930,0.28517,2.51917,28.98210,0.35076,1.77254,35.30360,0.85039,1.00000
CC520127,0.52740,1.00000,4.03571,0.39345,1.79350,11.91070,0.31940,2.55503,7.85714,0.39967,2.16271,37.80360,0.60668,1.00000
CC520134,0.78719,0.99776,9.96429,0.58201,1.94314,18.82140,0.41169,2.89541,25.03570,0.26685,3.40739,36.92860,0.87810,0.98070
CC520136,0.52027,0.99999,14.64290,0.45111,1.82822,21.71430,0.24197,2.99981,33.41070,0.21686,3.02920,81.26790,0.78501,1.00000
CC520147,0.72607,1.00000,3.53571,0.50551,1.93221,3.96429,0.37542,2.79751,3.60714,0.45849,2.28794,6.69643,0.86789,1.00000
CC520162,0.47510,1.00000,1.66071,0.38407,1.46019,1.67857,0.24771,2.50400,1.60714,0.42105,1.23510,1.53571,0.77232,1.00000
CC520168,0.56741,0.99999,16.87500,0.68617,1.56189,30.92860,0.50159,2.16908,44.78570,0.43510,2.39654,68.69640,0.75473,1.00000
CC520175,0.56449,1.00000,1.92857,0.43023,1.74394,1.91071,0.36530,2.57053,1.96429,0.56535,2.90546,2.58929,0.82494,1.00000
CC520197,0.60446,1.00000,1.80357,0.34932,1.82742,1.75000,0.39175,1.56067,3.50000,0.67812,2.28093,2.85714,0.68276,1.00000
CC520200,0.46472,1.00000,3.39286,0.41498,1.81780,3.94643,0.63145,1.92547,9.28571,0.23971,1.50434,29.12500,0.70719,1.00000
CC520209,0.69998,0.98449,12.87500,0.48676,1.89577,17.02680,0.32026,2.58702,35.63390,0.29469,3.10667,42.28570,0.85140,0.95282
CC520215,0.66332,0.95864,9.53571,0.36247,1.88137,9.94643,0.46778,2.62957,10.62500,0.34151,3.33444,11.30360,0.74396,1.00000
CC520239,0.67266,0.95002,2.82143,0.46725,1.77119,2.75000,0.35596,2.67115,2.89286,0.22071,2.79239,2.07143,0.82006,0.97229
CC520247,0.55638,1.00000,17.53570,0.33578,1.92108,29.73210,0.44258,1.53942,85.25000,0.54589,1.76210,113.37500,0.90928,1.00000
CC520253,0.46362,1.00000,14.39290,0.44004,1.36740,15.83930,0.35620,1.97384,16.12500,0.24575,3.15950,15.80360,0.44237,1.00000
CC520254,0.49829,1.00000,3.98214,0.42001,1.60200,4.33929,0.33559,1.80692,10.78570,0.41627,1.37915,11.91070,0.57291,0.96726
CC520275,0.51577,0.45059,7.80357,0.28678,1.13453,4.17857,0.21339,1.59963,4.80357,0.23885,2.03490,4.33929,0.35541,0.99996
CC520279,0.44983,0.93776,2.42857,0.30115,1.44862,2.60714,0.35454,1.07012,2.10714,0.80682,1.36589,2.33929,0.53054,0.96941
CC520287,0.57079,1.00000,2.50000,0.44431,1.64895,2.55357,0.49504,2.15596,2.51786,0.29576,2.83713,2.42857,0.62981,0.99999
CC520377,0.46969,1.00000,7.80357,0.36862,1.74139,12.19640,0.37589,2.24733,7.94643,0.31036,3.09183,8.71429,0.76789,0.93816
CC520390,0.67423,0.96677,7.16071,0.50815,2.00000,8.17857,0.32245,2.99991,15.69640,0.32979,3.11473,9.76786,0.93335,1.00000
CC520391,0.55312,0.99992,2.89286,0.44122,1.90295,3.46429,0.43911,2.76185,3.75000,0.25634,3.87542,6.96429,0.81644,1.00000
CC520395,0.51060,1.00000,1.57143,0.33788,1.93836,1.71429,0.40839,2.15867,1.82143,0.44554,1.91386,1.78571,0.81876,1.00000
CC520398,0.57243,1.00000,4.28571,0.39258,1.91616,4.76786,0.33902,2.89803,5.37500,0.44170,3.13317,4.35714,0.68023,0.99997
CC520424,0.44330,0.99996,6.23214,0.37303,1.82017,7.60714,0.26948,2.59154,9.85714,0.38796,2.37644,10.08930,0.72852,0.94497
CC520436,0.62543,0.99999,2.75000,0.33344,1.78456,2.87500,0.24663,1.94819,2.91071,0.22835,2.04075,3.14286,0.51724,1.00000
CC520477,0.75123,1.00000,1.60714,0.73077,1.32027,1.51786,0.63104,1.77158,1.66071,0.40399,2.78984,1.57143,0.69954,0.97117
CC520480,0.43487,0.99996,2.03571,0.61874,1.18993,1.87500,0.45811,1.15533,1.96429,0.74886,1.07636,1.78571,0.66495,0.94220
CC520503,0.57057,1.00000,10.00000,0.36173,1.58797,22.44640,0.53721,1.88772,29.46430,0.30573,1.91119,65.55360,0.72967,0.99992
CC520517,0.43132,1.00000,7.03571,0.40560,1.83918,8.89286,0.30881,2.58990,9.85714,0.35425,1.94952,10.25000,0.57262,1.00000
CC520552,0.56934,1.00000,15.12500,0.47102,1.79054,18.14290,0.24813,2.98369,21.10710,0.40315,2.82369,22.25000,1.01157,0.95641
CC520560,0.63263,0.97745,3.30357,0.30741,1.77309,3.25000,0.66679,1.31586,3.19643,1.89950,0.90900,3.46429,0.46914,1.00000
CC520562,0.50935,0.99999,9.71429,0.38819,1.88321,14.76790,0.30761,2.21043,11.19640,0.38541,2.21213,10.03570,0.68415,0.95864
CC520584,0.69513,1.00000,17.76790,0.60303,1.80911,20.17860,0.42794,2.43058,21.12500,0.27465,2.34022,26.76790,0.60929,1.00000
CC520585,0.52238,0.96883,2.94643,0.26781,1.68411,2.87500,0.22367,2.30964,2.98214,0.41011,2.47014,2.82143,0.51980,1.00000
CC520597,0.65901,0.97603,8.30357,0.46526,1.83990,13.08930,0.38523,2.26266,16.82140,0.32421,2.79501,30.83930,0.85376,1.00000
CC520607,0.59160,0.97858,11.76790,0.51716,1.90236,13.10710,0.30665,2.92811,14.08930,0.27574,3.06720,15.25000,0.66785,0.98568
CC520624,0.70620,0.95208,2.53571,0.33530,1.91862,3.42857,0.38169,2.65768,8.48214,0.43906,3.14760,18.87500,1.00758,1.00000
CC520673,0.45771,1.00000,14.69640,0.38278,1.50215,21.92860,0.22812,1.22643,35.39290,0.54161,0.94400,34.92860,0.40115,0.99980
CC520745,0.72077,1.00000,12.80360,0.67326,1.89058,16.03570,0.55008,2.59380,24.17860,0.43541,3.21292,25.42860,0.93210,0.97759
CC520775,0.44611,0.99999,6.32143,0.37184,1.79544,9.01786,0.44943,2.47570,9.67857,0.29330,3.69682,29.83930,0.66529,0.99999
CC520868,0.46102,0.94277,2.64286,0.30448,1.30097,2.44643,0.21998,1.82833,2.75000,0.37511,0.99712,2.28571,0.45297,0.97039
CC520980,0.46897,0.90742,3.14286,0.32828,1.39269,5.80357,0.37001,2.46047,5.25000,0.26428,2.23334,6.10714,0.56444,1.00000
CC521040,0.49738,0.89471,12.55360,0.33197,1.78277,15.87500,0.23231,2.96200,15.07140,0.43702,2.35796,13.80360,0.75636,1.00000
CC610022,0.66056,1.00000,3.08929,0.50798,1.84011,3.41071,0.34785,2.55898,3.16071,0.32744,2.25521,2.89286,0.61413,1.00000
CC610028,1.02004,0.89933,1.01786,0.46361,1.74002,1.57143,0.46673,2.32216,7.30357,0.23303,3.32036,6.00000,0.86802,1.00000
CC610039,0.61200,0.95161,4.44643,0.31562,1.97694,5.44643,0.38362,2.27478,3.96429,0.22374,2.10547,4.01786,0.49003,1.00000
CC610040,0.56278,0.97140,6.91071,0.30218,1.80565,7.51786,0.48900,1.41006,9.87500,0.38692,1.54930,13.62500,0.81368,1.00000
CC610046,0.44065,1.00000,5.83929,0.31891,1.99479,6.57143,0.29495,2.79188,6.67857,0.26412,2.68139,6.57143,0.39328,1.00000
CC610050,0.53551,1.00000,20.10710,0.32305,1.49809,30.37500,0.46877,0.98657,40.01790,0.22316,1.75308,42.21430,0.55563,1.00000
CC610051,0.65892,1.00000,22.41070,0.53126,1.95000,26.76790,0.53533,2.38974,30.01790,0.37763,3.50289,28.80360,0.79184,1.00000
CC610052,0.37709,0.99935,5.96429,0.28126,1.35214,2.94643,0.25760,2.38546,30.96430,0.29050,1.98387,88.67860,0.52341,0.95455
CC610058,0.48096,0.92146,32.78570,0.52065,1.46972,34.39290,0.25616,2.74217,49.50000,0.22452,2.01903,44.73210,0.61644,1.00000
CC610061,0.43658,1.00000,2.83929,0.29977,1.57330,2.89286,0.30058,2.12623,2.41071,0.43479,1.18202,2.66071,0.68308,1.00000
CC610071,0.72924,1.00000,4.98214,0.54246,1.93107,17.16070,0.35944,2.56113,31.33930,0.21744,3.47912,65.07140,0.95277,1.00000
CC610076,0.53644,1.00000,10.44640,0.38914,2.00000,14.71430,0.36429,2.55743,21.75000,0.41170,2.61451,26.82140,0.75704,1.00000
CC610096,0.60096,1.00000,6.42857,0.41573,1.96604,7.85714,0.37939,2.40332,23.41070,0.35226,2.22240,36.58930,0.68905,1.00000
CC610099,0.56852,0.97611,15.00000,0.31778,1.99899,16.92860,0.39953,2.15333,32.58930,0.22299,3.70042,51.42860,1.20024,1.00000
CC610101,0.44260,0.96022,1.91071,0.36121,1.63706,1.75000,0.40498,1.95778,2.00000,0.32701,1.56458,1.91071,0.68631,1.00000
CC610120,0.45734,0.94861,2.58929,0.28338,1.68440,2.55357,0.22083,2.01192,2.57143,0.20088,2.28171,2.98214,0.49165,1.00000
CC610146,0.55698,1.00000,8.37500,0.45995,1.94328,8.92857,0.49617,2.52511,11.01790,0.31548,2.80841,11.83930,0.73679,1.00000
CC610178,0.68192,0.94349,17.10710,0.32168,1.99984,18.98210,0.40976,2.42613,20.14290,0.41899,2.70231,18.37500,0.82445,1.00000
CC610210,0.43907,0.97157,14.71430,0.40091,0.97004,18.00000,0.50868,1.11471,40.78570,0.20827,2.61805,43.60710,0.52019,1.00000
CC610212,0.59280,1.00000,20.48210,0.45993,2.00000,25.32140,0.41159,2.53886,28.87500,0.33225,3.22979,33.94640,1.11130,1.00000
CC610227,0.47021,0.99970,20.75000,0.37949,1.99989,36.48210,0.42053,2.65924,56.33930,0.37823,2.90107,85.62500,0.50472,0.99999
CC610285,0.41644,1.00000,2.60714,0.35759,1.70727,2.87500,0.30597,2.72825,2.87500,0.36939,1.81597,2.33929,0.45500,1.00000
CC610288,0.52986,1.00000,9.87500,0.37617,2.00000,13.37500,0.34481,3.00000,20.00000,0.22835,3.90136,43.75000,0.93900,0.96923
CC610292,0.70733,0.96708,3.78571,0.51066,1.91232,4.00000,0.32584,2.43797,6.83929,0.56664,2.06030,23.53570,0.88264,1.00000
CC610308,0.52207,1.00000,3.42857,0.38768,1.99997,7.58929,0.31106,2.51239,21.17860,0.30744,2.76232,33.03570,0.60588,0.99999
CC610344,0.50729,1.00000,2.12500,0.31609,1.52661,2.32143,0.21816,2.48650,5.73214,0.53479,0.61220,8.50000,1.06510,0.97565
CC610372,0.48814,1.00000,2.51786,0.47768,1.56241,3.46429,0.42476,1.67936,3.07143,0.33318,2.17058,11.87500,0.79074,1.00000
CC610392,0.42577,1.00000,12.53570,0.39258,1.96713,22.01790,0.48357,1.66420,35.64290,0.37836,1.29731,58.19640,0.77752,1.00000
CC610405,0.52528,1.00000,17.55360,0.43854,1.77554,28.21430,0.37165,2.43024,47.92860,0.45820,1.58029,115.21400,0.84645,1.00000
CC610462,0.60368,0.95085,4.32143,0.51068,1.72221,4.57143,0.43525,2.72790,4.80357,0.27170,2.90489,4.67857,0.64290,0.99999
CC610469,0.41572,1.00000,10.35710,0.52426,1.12966,13.23210,0.49424,1.83921,17.66070,0.31787,1.83596,36.80360,0.62896,1.00000
CC610496,0.56700,0.97335,22.66070,0.36460,1.53729,22.98210,0.25997,2.43699,27.35710,0.31270,2.31492,23.67860,0.58170,0.97452
