CCID,Prcsn_ss1,K_ss1,Doubt_ss1,Prcsn_ss2,K_ss2,Doubt_ss2,Prcsn_ss3,K_ss3,Doubt_ss3,Prcsn_ss4,K_ss4,Doubt_ss4,Prcsn_PerceptionTest,K_PerceptionTest
CC610508,0.59156,1.00000,67.73210,0.45262,1.65069,72.46430,0.47678,2.07510,83.23210,0.31391,2.61390,91.21430,0.63235,1.00000
CC610568,0.46630,0.74695,15.78570,0.35673,1.41480,40.67860,0.22289,2.22717,57.37500,0.21735,2.34698,90.07140,0.98637,1.00000
CC610575,0.74832,0.94171,15.67860,0.38024,1.72714,27.10710,0.35104,1.87260,36.14290,0.25496,2.46293,57.00000,0.93330,1.00000
CC610576,0.47216,1.00000,5.51786,0.39563,1.86506,3.98214,0.32953,2.60056,5.14286,0.42419,2.37489,5.26786,0.62204,1.00000
CC610594,0.52892,1.00000,4.41071,0.37916,1.78217,4.53571,0.34330,2.66640,4.37500,0.23859,2.20523,4.53571,0.93101,1.00000
CC610614,0.55135,1.00000,2.75000,0.49008,1.60164,3.83929,0.39069,1.74507,21.57140,0.26299,1.62430,31.67860,0.82283,1.00000
CC610625,0.48449,0.97761,5.96429,0.35233,1.73684,6.23214,0.58499,1.41726,6.50000,0.40306,1.99214,13.51790,0.60704,1.00000
CC610631,0.71868,1.00000,3.03571,0.40764,1.99999,3.71429,0.47046,2.46621,5.64286,0.36912,2.40004,16.12500,0.79266,1.00000
CC610653,0.55337,1.00000,25.41070,0.34531,1.71594,25.98210,0.38453,2.35187,29.57140,0.36714,2.39996,52.73210,0.51090,0.96744
CC610658,0.52861,1.00000,25.55360,0.41447,1.98173,30.28570,0.31193,2.81689,32.76790,0.22784,2.74455,47.03570,0.71716,1.00000
CC610671,0.70603,0.97674,5.03571,0.59266,1.77408,6.26786,0.40097,2.52289,7.07143,0.27648,2.57524,6.64286,0.86619,1.00000
CC610697,0.75776,0.95584,3.32143,0.49008,1.71070,3.30357,0.33059,2.52116,3.51786,0.27865,3.57746,3.26786,0.90004,1.00000
CC620005,0.73062,0.95551,21.14290,0.53754,1.82623,25.91070,0.39435,2.74984,37.05360,0.39499,2.86021,49.19640,0.87597,1.00000
CC620026,0.78816,0.89826,13.98210,0.35251,1.65226,18.05360,0.37537,2.43201,20.07140,0.43147,2.55470,37.55360,0.65823,1.00000
CC620044,0.57285,1.00000,8.30357,0.48953,1.76229,9.83929,0.35243,2.74299,10.67860,0.38602,2.94224,10.46430,0.94172,0.97386
CC620073,0.58634,1.00000,4.39286,0.39492,2.00000,4.67857,0.25505,2.91678,5.08929,0.44170,2.43798,4.87500,0.89092,1.00000
CC620085,0.47661,1.00000,17.05360,0.39004,1.83162,38.12500,0.32844,2.24115,71.96430,0.24139,2.73814,83.50000,0.74322,1.00000
CC620090,0.72695,0.97831,12.05360,0.51662,0.88387,11.37500,0.32565,1.07272,8.73214,0.54310,0.73363,8.83929,0.50707,1.00000
CC620106,0.64419,1.00000,13.57140,0.50094,2.00000,16.19640,0.38605,2.60179,15.91070,0.29927,1.89297,49.23210,1.21814,1.00000
CC620114,0.46229,1.00000,2.00000,0.39367,1.82214,4.03571,0.29309,2.86970,19.39290,0.46371,1.61678,65.01790,0.79275,1.00000
CC620118,0.68153,0.98197,1.80357,0.35122,1.40916,8.46429,0.25392,2.28873,20.03570,0.38196,1.60299,99.71430,0.75282,0.98548
CC620121,0.69779,1.00000,2.16071,0.37427,1.80536,2.64286,0.29834,1.66825,50.16070,0.49976,0.83318,89.89290,0.95492,1.00000
CC620129,0.52187,0.99984,9.05357,0.48909,1.95514,16.58930,0.35412,2.70148,17.94640,0.39903,2.45691,46.75000,1.09695,1.00000
CC620152,0.25907,0.99998,4.82143,0.26952,1.40955,10.10710,0.21377,2.60288,4.25000,1.88852,0.39201,29.78570,0.48139,0.97159
CC620164,0.60662,1.00000,22.75000,0.30380,1.99999,33.80360,0.26406,2.32887,36.58930,0.22279,2.11802,42.94640,1.04245,0.97802
CC620193,0.76567,0.94075,4.67857,0.39795,1.77326,10.01790,0.29047,2.67718,15.12500,1.11771,1.26085,22.78570,1.06738,1.00000
CC620200,0.50064,1.00000,4.37500,0.39146,1.59280,4.67857,0.31445,2.55459,9.39286,0.31043,2.90114,7.78571,0.60967,1.00000
CC620259,0.44384,0.98005,5.71429,0.32597,1.84921,7.33929,0.29126,2.58921,11.64290,0.34139,2.31323,17.64290,0.98628,0.97178
CC620262,0.41401,0.99999,11.08930,0.25866,1.77683,14.94640,0.51706,1.62926,17.69640,0.20940,2.02829,15.41070,0.72307,1.00000
CC620264,0.84758,0.97446,11.64290,0.38439,1.91145,18.26790,0.39886,2.69108,35.07140,0.36414,2.54718,60.21430,0.98921,1.00000
CC620279,0.40049,0.99999,8.28571,0.39587,2.00000,9.60714,0.38985,2.29775,10.30360,0.45801,2.05457,11.30360,0.56663,1.00000
CC620284,0.59681,1.00000,4.75000,0.36846,1.73388,5.55357,0.38269,2.02723,4.78571,0.47247,2.21322,7.32143,0.67144,1.00000
CC620314,0.38123,1.00000,16.25000,0.33420,1.83751,20.19640,0.36992,2.02401,20.14290,0.46387,1.07398,19.91070,0.58860,0.97145
CC620354,0.67940,0.93680,21.33930,0.32429,1.68227,20.51790,0.35276,1.81742,41.16070,0.44652,1.62853,53.12500,0.93925,0.97885
CC620359,0.53404,0.99999,12.08930,0.49312,1.66425,17.82140,0.26222,2.53891,30.32140,0.53600,1.72493,47.28570,0.94522,1.00000
CC620405,0.46472,0.89377,5.33929,0.32500,1.73169,6.91071,0.29720,2.52713,7.41071,0.21494,3.83680,6.67857,0.74702,1.00000
CC620406,0.61738,0.95035,26.76790,0.39505,1.99968,30.23210,0.31951,2.64581,32.19640,0.45519,2.48400,47.30360,0.69567,1.00000
CC620413,0.70821,1.00000,28.48210,0.42796,1.87600,35.23210,0.26241,2.65832,41.78570,0.42162,2.06287,55.12500,1.06592,0.97839
CC620429,0.44832,0.99874,17.10710,0.38823,1.90515,20.35710,0.41806,2.39035,22.66070,0.26640,2.89700,23.62500,0.59587,1.00000
CC620436,0.51807,0.97446,5.91071,0.54315,1.71409,12.19640,0.51177,2.46155,14.37500,0.45449,2.25345,35.16070,0.84241,1.00000
CC620444,0.40813,1.00000,8.17857,0.33187,1.50379,12.37500,0.21087,2.69881,15.96430,0.33197,2.25301,19.16070,0.67208,1.00000
CC620451,0.29761,0.99999,2.85714,0.25240,0.90311,2.55357,0.22385,1.51436,2.53571,0.21395,1.88016,2.51786,0.33946,1.00000
CC620454,0.39912,0.99999,31.35710,0.31856,1.99986,35.00000,0.38921,2.28351,47.30360,0.33457,3.05165,54.17860,0.64406,0.95784
CC620466,0.57267,1.00000,18.21430,0.38956,1.92251,18.75000,0.21762,2.79002,33.57140,0.23447,2.16895,51.17860,0.87733,1.00000
CC620479,0.74860,1.00000,2.35714,0.47058,2.00000,2.26786,0.39959,2.72547,2.64286,0.48872,2.15952,2.58929,0.94742,1.00000
CC620490,0.44544,1.00000,11.92860,0.42199,1.70762,19.19640,0.28914,2.08754,21.30360,0.38010,1.69259,23.69640,1.00577,1.00000
CC620496,0.46924,0.95059,21.01790,0.25467,1.86794,49.03570,0.35788,1.65258,64.94640,0.41494,1.33493,81.39290,0.55442,1.00000
CC620515,0.62408,1.00000,3.91071,0.42860,1.92911,3.50000,0.38025,2.10295,3.51786,0.20871,3.30754,3.12500,1.03776,1.00000
CC620526,0.51935,1.00000,8.91071,0.49694,1.87877,13.51790,0.40340,2.60681,22.10710,0.50451,2.74422,42.80360,0.68643,0.97600
CC620527,0.41580,1.00000,20.71430,0.44511,1.77784,20.60710,0.39043,2.18653,47.35710,0.56054,1.83202,74.37500,0.64871,0.99999
CC620549,0.62113,0.92867,2.08929,0.32464,1.73949,5.51786,0.28245,1.89193,2.78571,0.30868,1.61842,3.10714,0.47721,1.00000
CC620557,0.57191,0.97418,4.60714,0.41277,1.60485,4.92857,0.43887,2.05490,5.01786,0.24557,2.42961,4.89286,0.72261,1.00000
CC620560,0.51318,0.99999,3.03571,0.44505,1.53947,3.05357,0.25251,2.00261,2.75000,0.30078,1.97481,6.03571,0.54911,1.00000
CC620567,0.44594,0.78724,9.91071,0.21759,1.97814,13.48210,0.35534,1.20499,21.78570,0.24763,1.22327,34.62500,0.72474,1.00000
CC620572,0.56127,1.00000,35.05360,0.33239,1.99975,47.80360,0.35940,2.46679,58.58930,0.33354,2.93439,69.80360,1.10999,1.00000
CC620592,0.52584,0.95792,2.46429,0.33921,1.50459,2.92857,0.55510,1.65246,2.73214,0.66841,1.31005,5.91071,0.62247,0.99997
CC620610,0.45741,1.00000,2.53571,0.35283,1.57311,2.69643,0.24192,2.37984,2.35714,0.67364,1.63536,2.62500,0.64947,1.00000
CC620619,0.40327,0.99999,2.30357,0.33904,1.62567,2.51786,0.21819,1.77696,2.64286,0.32528,0.60111,2.44643,0.73229,0.95768
CC620659,0.66679,0.97037,3.08929,0.39265,1.74195,6.03571,0.35902,1.71366,9.83929,0.35502,2.49905,12.33930,0.85127,0.97552
CC620685,0.54420,0.99999,5.94643,0.41433,1.77923,3.44643,0.39341,2.66944,9.46429,0.71440,1.83008,25.30360,0.82450,1.00000
CC620720,0.34346,0.97328,3.67857,0.43307,1.15829,2.76786,0.25416,2.01866,6.42857,0.22118,2.78091,19.46430,0.50644,1.00000
CC620785,0.61411,0.95798,2.05357,0.33796,1.76026,1.96429,0.46201,2.02723,2.76786,0.20625,2.80390,4.35714,0.57892,0.99984
CC620793,0.80514,0.97568,9.39286,0.33994,1.68719,9.26786,0.36563,2.46831,13.14290,0.34099,2.35213,9.82143,0.51985,1.00000
CC620821,0.24462,0.93659,2.55357,0.27321,1.02295,2.41071,0.21711,1.03337,2.01786,0.28430,0.25148,2.01786,0.43136,0.90174
CC620885,0.30152,0.99996,2.39286,0.24037,1.99994,2.51786,0.31968,2.19609,2.30357,0.38431,1.33754,2.16071,0.70609,1.00000
CC620919,0.40683,1.00000,4.69643,0.43911,1.36333,4.98214,0.33446,2.20430,5.03571,0.30154,1.28300,4.41071,0.54545,1.00000
CC620935,0.63190,0.91000,8.39286,0.28979,1.99998,23.03570,0.29926,2.26563,39.08930,0.32669,2.54576,52.64290,0.69280,1.00000
CC621011,0.39563,0.94381,7.60714,0.33424,1.77141,8.66071,0.30717,2.41500,5.60714,0.24069,2.11057,6.46429,0.56169,0.99971
CC621080,0.49527,1.00000,7.73214,0.40035,1.86714,13.73210,0.35542,2.41806,22.37500,0.30280,3.13617,34.66070,1.05533,0.99999
CC621118,0.42134,1.00000,11.12500,0.41637,1.88236,16.21430,0.34327,2.61314,28.26790,0.33721,2.30296,44.33930,0.68270,1.00000
CC621128,0.56703,1.00000,3.35714,0.33861,1.78240,4.12500,0.40029,1.78378,3.83929,0.55159,1.64558,5.28571,0.70857,0.90909
CC621184,0.50029,1.00000,3.00000,0.48691,1.46866,3.19643,0.39109,1.71422,2.83929,0.40780,1.81336,3.30357,0.46141,0.99996
CC621199,0.55478,0.97230,10.64290,0.47551,1.49600,13.32140,0.27872,2.48131,17.03570,0.62030,1.86975,20.39290,1.35708,0.95916
CC621248,0.85264,0.97711,2.67857,0.40027,1.85322,3.26786,0.39166,2.55346,3.26786,0.73780,1.79475,7.41071,0.96632,0.96616
CC621284,0.54297,0.98356,3.67857,0.30431,1.84235,4.55357,0.32475,2.23213,5.37500,0.34520,1.57490,7.53571,0.64055,0.97362
CC621642,0.39150,0.96678,3.80357,0.43217,1.40863,3.39286,0.54348,1.64581,3.64286,0.37348,1.66129,4.10714,0.81648,1.00000
CC710037,0.47748,0.95381,44.89290,0.51798,0.85710,84.64290,0.36980,0.95794,84.89290,0.20744,0.99353,71.01790,0.46809,1.00000
CC710088,0.54749,1.00000,11.08930,0.43736,1.51950,17.62500,0.30892,2.12214,26.66070,0.24765,0.83527,52.14290,0.92605,0.98180
CC710099,0.35500,0.99837,2.89286,0.29813,1.58708,8.16071,0.30498,1.89220,4.73214,0.34268,1.64085,6.92857,0.71915,1.00000
CC710131,0.38555,0.99999,4.46429,0.33942,1.00677,7.85714,0.32342,1.01389,20.30360,0.31179,1.16509,33.07140,0.56515,0.99999
CC710154,0.43467,0.93922,10.28570,0.26329,1.26888,12.83930,0.36070,1.34006,13.85710,0.43027,1.60023,12.78570,0.55079,0.96865
CC710176,0.47740,0.81495,4.76786,0.21872,0.70354,6.66071,0.24327,0.93571,7.10714,0.22198,0.00015,8.98214,0.93012,0.96535
CC710214,0.53957,0.96885,4.51786,0.52384,0.98675,4.58929,0.23450,1.17604,8.10714,0.35138,1.30610,5.01786,0.57213,1.00000
CC710313,0.49803,1.00000,5.21429,0.36670,1.87643,5.76786,0.39373,1.22729,19.19640,0.40584,1.34197,23.75000,0.82682,0.98179
CC710342,0.67476,1.00000,21.69640,0.47269,1.69341,27.33930,0.31504,2.68870,34.05360,0.24038,3.00615,39.62500,0.80256,0.99805
CC710350,0.46303,1.00000,1.92857,0.36274,1.78836,1.83929,0.39176,1.96185,14.71430,0.45309,1.63380,46.41070,0.72668,1.00000
CC710382,0.39772,0.99995,95.50000,0.37822,1.62365,85.66070,0.33903,2.00303,96.91070,0.50724,1.66034,77.66070,0.40629,1.00000
CC710429,0.42969,0.99999,20.17860,0.34385,1.67450,41.30360,0.37043,1.85464,66.89290,0.44071,1.74384,105.94600,0.62895,1.00000
CC710446,0.44356,1.00000,8.10714,0.30014,1.42935,3.76786,0.29663,1.47137,22.33930,0.24327,0.91690,42.75000,0.57895,1.00000
CC710462,0.42623,0.99966,1.98214,0.41940,1.81499,2.03571,0.25277,1.61998,2.14286,0.21224,2.38370,1.91071,0.76090,1.00000
CC710486,0.50180,0.99108,2.76786,0.34873,1.67432,3.94643,0.41983,1.82895,3.82143,0.20646,2.28843,3.67857,0.78775,1.00000
CC710494,0.52511,1.00000,7.98214,0.33006,1.86595,8.46429,0.32708,2.22734,8.83929,0.33112,2.37471,20.07140,0.74276,1.00000
CC710518,0.57396,0.94489,13.03570,0.30282,1.38038,7.32143,0.36613,2.34159,19.53570,0.23385,2.70640,35.28570,0.80458,1.00000
CC710548,0.45018,0.96999,2.78571,0.41375,1.65208,3.35714,0.42648,1.91260,15.50000,0.61775,1.99051,34.94640,0.61694,1.00000
CC710551,0.32301,0.90205,4.39286,0.41796,1.30102,3.41071,0.31614,1.89455,3.12500,0.21185,1.12803,3.08929,0.51737,0.94432
CC710566,0.37947,1.00000,22.42860,0.33335,1.99997,29.46430,0.33254,2.14343,25.07140,0.41508,2.58087,36.82140,0.76801,0.86410
CC710591,0.49903,1.00000,12.39290,0.47969,1.80094,18.67860,0.44894,2.16946,16.21430,1.05228,1.51525,12.46430,0.69012,1.00000
CC710664,0.46205,1.00000,2.17857,0.38702,1.81972,2.17857,0.44104,2.11606,2.41071,0.22645,3.17737,2.16071,0.84781,0.97126
CC710679,0.55554,1.00000,3.69643,0.33669,1.72069,10.03570,0.34338,1.76566,69.64290,0.35416,0.72288,123.39300,0.86149,1.00000
CC710858,0.35660,1.00000,13.53570,0.53742,0.88690,14.30360,0.22165,1.46526,17.69640,0.38937,0.52975,19.44640,0.49953,1.00000
CC710982,0.49135,1.00000,4.96429,0.45590,1.53342,1.73214,0.51258,1.42181,1.80357,0.22501,1.39387,4.92857,0.59704,0.99993
CC711027,0.40425,0.98924,10.69640,0.27866,1.97373,13.64290,0.28211,2.57919,13.00000,0.32312,2.93605,17.87500,0.43287,0.96816
CC711035,0.45180,0.99992,13.60710,0.35035,1.90495,14.94640,0.37133,2.50410,17.60710,0.39616,2.12942,23.08930,0.64307,0.93129
CC711128,0.46878,0.84228,9.53571,0.48840,0.79815,8.17857,0.34122,1.13512,10.60710,0.30279,0.60893,9.00000,0.65809,0.97853
CC711158,0.35948,0.99999,2.67857,0.32562,1.19920,2.55357,0.34895,1.77660,2.58929,1.04631,0.25000,2.37500,0.80441,1.00000
CC711244,0.50714,1.00000,2.94643,0.42726,1.72116,3.50000,0.42263,1.44610,3.14286,0.35332,1.48961,9.44643,0.75679,0.99999
CC711245,0.37653,0.99999,10.94640,0.49653,1.48554,15.76790,0.56847,1.43774,14.96430,0.20308,2.20035,17.05360,0.61255,1.00000
CC720023,0.47867,0.93641,29.78570,0.34385,1.75378,41.41070,0.26037,2.64105,44.42860,0.27879,2.62803,44.76790,0.51170,1.00000
CC720071,0.53075,0.60131,22.60710,0.88324,0.79267,26.03570,0.57218,0.34415,37.80360,0.22532,1.50757,46.83930,0.59061,1.00000
CC720103,0.42872,0.89604,8.28571,0.21974,0.82657,16.21430,1.12397,0.35039,10.41070,0.21788,1.30830,11.96430,0.54831,1.00000
CC720119,0.73832,0.98676,2.23214,0.45799,1.80500,2.39286,0.59248,2.05020,2.03571,0.40241,2.01744,2.10714,0.71980,1.00000
CC720180,0.70103,0.80207,14.19640,0.36702,1.77023,32.85710,0.27786,1.80888,70.60710,1.28720,0.65696,152.10700,0.78498,0.97287
CC720188,0.65959,1.00000,7.73214,0.37890,1.99994,13.23210,0.42510,2.17022,32.10710,0.21303,3.50807,74.37500,0.77345,1.00000
CC720238,0.45117,0.99998,16.60710,0.44338,1.59602,22.98210,0.27024,2.22990,23.30360,0.31974,2.15948,24.30360,0.85949,1.00000
CC720290,0.52836,1.00000,14.66070,0.38178,1.64221,35.33930,0.44392,1.24968,52.12500,0.22048,1.03160,97.26790,0.77316,1.00000
CC720304,0.71839,1.00000,3.03571,0.24889,1.63381,9.71429,0.30217,2.35882,12.21430,0.21820,1.61486,37.12500,0.84922,0.97475
CC720329,0.66346,1.00000,7.73214,0.38592,1.78872,8.50000,0.40992,1.84419,18.85710,0.19873,3.69684,72.00000,0.85803,1.00000
CC720330,0.46707,0.95512,33.80360,0.32826,1.41998,56.76790,0.23511,1.60725,86.41070,0.50517,0.89577,106.35700,0.56007,0.99991
CC720358,0.34180,0.58169,7.26786,0.42278,0.91975,5.66071,0.84832,0.35929,6.14286,2.51837,0.44611,5.76786,0.54592,0.86941
CC720407,0.44886,1.00000,2.58929,0.37626,1.47953,2.39286,0.23980,1.87194,2.66071,0.26246,1.58856,2.51786,0.79522,0.97713
CC720497,0.60954,1.00000,33.35710,0.37849,1.63767,51.67860,0.39386,2.49612,51.58930,0.26155,2.69587,78.03570,0.58432,1.00000
CC720511,0.52065,0.99999,5.12500,0.29614,1.92017,7.00000,0.22121,2.99975,9.73214,0.23222,3.07500,22.33930,0.88512,1.00000
CC720516,0.53445,1.00000,2.23214,0.39532,1.83208,3.62500,0.37846,1.97851,4.66071,0.35906,2.77135,8.71429,0.67235,1.00000
CC720622,0.73132,0.99999,4.42857,0.41846,1.83548,8.80357,0.29613,2.24044,13.08930,0.42231,1.61730,55.12500,0.87061,1.00000
CC720646,0.39653,1.00000,4.96429,0.45543,1.46633,5.76786,0.58124,1.18281,4.83929,0.21007,2.05452,4.21429,0.51070,1.00000
CC720670,0.69055,1.00000,6.19643,0.36726,1.77621,8.05357,0.32591,2.55867,7.01786,0.31755,1.15727,31.30360,1.01311,1.00000
CC720723,0.35926,0.74356,9.42857,0.50974,0.89187,8.10714,0.24295,1.65763,7.98214,0.26550,1.79615,8.33929,0.45223,0.95602
CC720774,0.45756,0.88750,13.01790,0.38929,1.39170,12.60710,0.24661,1.77322,8.67857,0.36815,0.81153,8.05357,0.64702,0.82781
CC720941,0.46297,1.00000,8.55357,0.40899,1.64707,16.33930,0.30091,2.33200,19.87500,0.31275,1.93147,17.75000,0.58860,1.00000
CC720986,0.45535,0.98515,8.12500,0.36553,1.63786,5.48214,0.30022,2.49636,6.69643,0.27980,2.65461,12.08930,1.03265,0.97857
CC721052,0.50391,1.00000,6.92857,0.35777,1.91329,11.12500,0.26730,2.76608,11.05360,0.31066,2.17603,12.69640,0.67981,1.00000
CC721107,0.65633,0.97405,3.26786,0.38500,1.94267,3.53571,0.21641,2.38423,3.51786,0.38493,2.41686,2.50000,0.63106,1.00000
CC721224,0.36365,0.97123,6.37500,0.34395,1.54282,4.82143,0.34861,1.78691,16.28570,0.28274,1.18120,20.71430,0.64985,1.00000
CC721291,0.65838,0.95967,6.35714,0.40341,1.88240,13.08930,0.44486,1.58955,39.89290,0.33050,1.43051,58.46430,0.69499,0.96502
CC721292,0.54137,1.00000,14.94640,0.44531,1.65739,28.50000,0.34518,1.18980,58.10710,0.40332,1.21994,113.96400,0.74893,0.94903
CC721374,0.45518,0.86699,6.39286,0.27489,1.64430,6.87500,0.23629,1.03280,6.87500,0.20493,2.44357,7.08929,0.39819,0.84471
CC721377,0.49369,1.00000,2.89286,0.43174,1.83686,2.83929,0.35664,2.59016,2.96429,0.61354,2.08050,2.89286,0.50225,1.00000
CC721392,0.33000,0.99998,4.55357,0.28764,1.59098,4.41071,0.21910,0.96855,6.96429,0.20811,1.25899,5.41071,0.37269,0.96515
CC721418,0.51666,1.00000,2.62500,0.40045,1.73813,2.57143,0.38885,2.10461,12.26790,0.28965,1.48594,14.50000,0.72243,1.00000
CC721434,0.40324,0.83987,2.58929,0.47565,1.10463,1.57143,0.23355,2.24772,1.94643,0.29853,1.68802,2.75000,0.51599,0.90167
CC721449,0.62304,1.00000,3.83929,0.39999,1.79579,7.01786,0.31466,2.15942,18.23210,0.26416,2.42567,8.46429,0.91746,1.00000
CC721504,0.39288,1.00000,4.16071,0.37208,1.97490,3.48214,0.27106,2.38261,8.19643,0.30331,2.41270,10.26790,1.11953,1.00000
CC721519,0.51937,0.98819,56.26790,0.34129,1.64576,72.44640,0.22046,1.70777,103.32100,0.53237,1.72222,109.44600,0.51648,0.99998
CC721532,0.42274,1.00000,8.50000,0.33487,1.96683,9.21429,0.30791,1.91644,6.28571,0.32385,1.79317,7.07143,0.86002,1.00000
CC721585,0.63124,0.95500,5.50000,0.52467,1.61277,2.46429,0.38919,2.49697,8.92857,0.26015,2.00956,28.14290,0.97130,1.00000
CC721618,0.52775,1.00000,10.69640,0.49229,1.85087,6.91071,0.31963,2.11272,8.87500,0.35974,1.67383,8.46429,0.64556,1.00000
CC721648,0.71468,1.00000,3.26786,0.44962,1.93580,5.07143,0.45132,2.51655,12.80360,0.38330,2.83741,30.80360,1.07102,1.00000
CC721704,0.46366,0.99997,8.80357,0.35585,1.85244,9.75000,0.30916,2.17380,9.89286,0.24122,1.13886,10.01790,0.59517,0.97379
CC721707,0.42469,0.86320,5.14286,0.28874,1.59783,7.78571,0.31264,1.95841,10.25000,0.37890,1.92736,7.25000,0.56978,1.00000
CC721729,0.46462,1.00000,18.08930,0.33531,1.59007,20.96430,0.23203,2.01908,19.85710,0.42880,1.93375,21.05360,0.57618,1.00000
CC721888,0.72303,0.88998,42.00000,0.58998,1.08856,48.42860,0.61462,0.81964,60.83930,0.75650,0.90257,46.44640,0.94844,0.97841
CC721891,0.26462,0.90797,69.01790,0.26232,0.92017,57.03570,0.31778,0.85508,58.05360,1.54076,0.02853,70.33930,0.37484,0.93836
CC721894,0.52490,0.94790,2.50000,0.31946,1.46374,2.67857,0.40142,1.68163,2.67857,0.57507,1.47716,2.51786,0.83981,1.00000
CC722216,0.26991,0.67627,35.35710,0.26581,1.16392,39.00000,0.22079,2.12766,35.19640,0.24625,0.56132,38.96430,0.33617,1.00000
CC722421,0.63409,1.00000,2.46429,0.49917,1.81732,2.46429,0.37205,1.90207,2.55357,0.43605,2.33497,5.71429,0.93882,0.99945
CC722536,0.55193,1.00000,2.42857,0.45449,1.78205,5.51786,0.20336,2.86988,28.67860,0.50593,1.62778,16.60710,0.69254,1.00000
CC722542,0.38718,1.00000,8.44643,0.34876,1.90031,8.01786,0.20969,2.90892,14.30360,0.24838,1.67503,51.55360,0.54242,1.00000
CC722651,0.59602,1.00000,8.55357,0.49090,1.74871,16.26790,0.43952,2.38409,18.51790,0.36285,2.39414,34.51790,0.95389,0.97564
CC722891,0.66440,0.88914,1.46429,0.35282,1.98379,1.21429,0.37884,1.93685,1.58929,0.33935,1.15323,1.35714,0.57489,1.00000
CC723197,0.63946,0.96659,6.87500,0.31988,1.86837,11.58930,0.21953,2.69806,16.21430,0.44924,1.74063,28.28570,0.81577,0.97666
CC723395,0.55150,1.00000,2.00000,0.39818,2.00000,2.60714,0.46225,2.27827,2.35714,0.28773,2.12382,1.89286,0.77748,1.00000
-----------------------------------------,,,,,,,,,,,,,,
SUMMARY,Prcsn_ss1,K_ss1,Doubt_ss1,Prcsn_ss2,K_ss2,Doubt_ss2,Prcsn_ss3,K_ss3,Doubt_ss3,Prcsn_ss4,K_ss4,Doubt_ss4,Prcsn_PerceptionTest,K_PerceptionTest
MEAN,0.59560,0.97700,11.83977,0.43444,1.77066,15.62483,0.39232,2.35889,20.66691,0.40053,2.48872,29.72442,0.79821,0.99053
STDEV,0.14443,0.06493,10.09933,0.09824,0.24682,13.12253,0.16256,0.50322,17.22736,0.19512,0.81191,25.65385,0.20677,0.03343
MIN,0.21607,0.06564,1.01786,0.21759,0.00065,1.21429,0.20336,0.00000,1.33929,0.19825,0.00015,1.30357,0.33617,0.36233
MAX,1.58372,1.00000,95.50000,0.88324,2.00000,85.66070,3.56158,3.00000,103.32100,2.51837,3.99999,152.10700,1.56630,1.00000
N,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000,659.00000
=========================================,,,,,,,,,,,,,,
